id,group_id,level,item_id,item_amount,coin,score,name,type,buff,para,icon,desc,unlock_level,condition_science,pos_x,pos_y,new_pos_x,new_pos_y,tree_type,is_open,max_level,desc_current,coin_tuning,exp,bound_buildinglevel,radiance,thor_elements,power,desc_1
312061,312000,61,312001,3310,6.7108864e+21,1582.0,103605,2,0,110061,null,103606,12,330061;302057;321061,3,3,3,4,1,1,100,,1.69e+23,3.38e+22,,,,120080,Merge level cap - Shipyard
312062,312000,62,312001,3580,1.34217728e+22,1663.0,103605,2,0,110062,null,103606,12,330062;302058;321062,3,3,3,4,1,1,100,,3.699e+23,7.4e+22,,,,124600,Merge level cap - Shipyard
312063,312000,63,312001,3880,2.68435456e+22,1747.0,103605,2,0,110063,null,103606,12,330063;302059;321063,3,3,3,4,1,1,100,,8.552e+23,1.71e+23,,,,129240,Merge level cap - Shipyard
312064,312000,64,312001,4190,5.36870912e+22,1832.0,103605,2,0,110064,null,103606,12,330064;302060;321064,3,3,3,4,1,1,100,,1.654e+24,3.31e+23,,,,133980,Merge level cap - Shipyard
312065,312000,65,312001,4540,1.073741824e+23,1918.0,103605,2,0,110065,null,103606,12,330065;302061;321065,3,3,3,4,1,1,100,,3.657e+24,7.31e+23,,,,138840,Merge level cap - Shipyard
312066,312000,66,312001,4920,2.147483648e+23,2008.0,103605,2,0,110066,null,103606,12,330066;302062;321066,3,3,3,4,1,1,100,,6.748e+24,1.35e+24,,,,143810,Merge level cap - Shipyard
312067,312000,67,312001,5320,4.294967296e+23,2098.0,103605,2,0,110067,null,103606,12,330067;302063;321067,3,3,3,4,1,1,100,,1.457e+25,2.91e+24,,,,148890,Merge level cap - Shipyard
312068,312000,68,312001,5760,8.589934592e+23,2190.0,103605,2,0,110068,null,103606,12,330068;302064;321068,3,3,3,4,1,1,100,,2.726e+25,5.45e+24,,,,154090,Merge level cap - Shipyard
312069,312000,69,312001,6230,1.7179869184e+24,2285.0,103605,2,0,110069,null,103606,12,330069;302065;321069,3,3,3,4,1,1,100,,6.458e+25,1.292e+25,,,,159420,Merge level cap - Shipyard
312070,312000,70,312001,6750,3.4359738368e+24,2380.0,103605,2,0,110070,null,103606,12,330070;302066;321070,3,3,3,4,1,1,100,,1.25e+26,2.5e+25,,,,164870,Merge level cap - Shipyard
312071,312000,71,312001,7300,8.589934592e+24,2477.0,103605,2,0,110071,null,103606,12,330071;302067;321071,3,3,3,4,1,1,100,,3.088e+26,6.18e+25,,,,170460,Merge level cap - Shipyard
312072,312000,72,312001,7900,1.7179869184e+25,2577.0,103605,2,0,110072,null,103606,12,330072;302068;321072,3,3,3,4,1,1,100,,6.309e+26,1.262e+26,,,,176180,Merge level cap - Shipyard
312073,312000,73,312001,8550,3.4359738368e+25,2678.0,103605,2,0,110073,null,103606,12,330073;302069;321073,3,3,3,4,1,1,100,,1.495e+27,2.99e+26,,,,182040,Merge level cap - Shipyard
312074,312000,74,312001,9250,6.8719476736e+25,2782.0,103605,2,0,110074,null,103606,12,330074;302070;321074,3,3,3,4,1,1,100,,3.053e+27,6.11e+26,,,,188030,Merge level cap - Shipyard
312075,312000,75,312001,10010,1.37438953472e+26,2887.0,103605,2,0,110075,null,103606,12,330075;302071;321075,3,3,3,4,1,1,100,,7.234e+27,1.447e+27,,,,194140,Merge level cap - Shipyard
312076,312000,76,312001,10830,2.74877906944e+26,2993.0,103605,2,0,110076,null,103606,12,330076;302072;321076,3,3,3,4,1,1,100,,1.478e+28,2.96e+27,,,,200400,Merge level cap - Shipyard
312077,312000,77,312001,11720,5.49755813888e+26,3103.0,103605,2,0,110077,null,103606,12,330077;302073;321077,3,3,3,4,1,1,100,,3.501e+28,7e+27,,,,206780,Merge level cap - Shipyard
312078,312000,78,312001,12680,1.099511627776e+27,3212.0,103605,2,0,110078,null,103606,12,330078;302074;321078,3,3,3,4,1,1,100,,7.153e+28,1.431e+28,,,,213330,Merge level cap - Shipyard
312079,312000,79,312001,13710,2.199023255552e+27,3325.0,103605,2,0,110079,null,103606,12,330079;302075;321079,3,3,3,4,1,1,100,,1.695e+29,3.39e+28,,,,220030,Merge level cap - Shipyard
312080,312000,80,312001,14830,4.398046511104e+27,3440.0,103605,2,0,110080,null,103606,12,330080;302076;321080,3,3,3,4,1,1,100,,3.462e+29,6.92e+28,,,,226900,Merge level cap - Shipyard
312081,312000,81,312001,15370,8.796093022208e+27,3555.0,103605,2,0,110081,null,103606,81,330081;302077;321081,3,3,3,4,1,1,100,,8.202e+29,1.64e+29,,,,226900,Merge level cap - Shipyard
312082,312000,82,312001,15920,1.7592186044416e+28,3673.0,103605,2,0,110082,null,103606,82,330082;302078;321082,3,3,3,4,1,1,100,,1.676e+30,3.35e+29,,,,226900,Merge level cap - Shipyard
312083,312000,83,312001,16490,3.5184372088832e+28,3792.0,103605,2,0,110083,null,103606,83,330083;302079;321083,3,3,3,4,1,1,100,,3.97e+30,7.94e+29,,,,226900,Merge level cap - Shipyard
312084,312000,84,312001,17060,7.03687441776641e+28,3913.0,103605,2,0,110084,null,103606,84,330084;302080;321084,3,3,3,4,1,1,100,,8.11e+30,1.622e+30,,,,226900,Merge level cap - Shipyard
312085,312000,85,312001,17650,1.40737488355328e+29,4037.0,103605,2,0,110085,null,103606,85,330085;302081;321085,3,3,3,4,1,1,100,,1.921e+31,3.84e+30,,,,226900,Merge level cap - Shipyard
312086,312000,86,312001,18260,2.81474976710656e+29,4162.0,103605,2,0,110086,null,103606,86,330086;302082;321086,3,3,3,4,1,1,100,,3.925e+31,7.85e+30,,,,226900,Merge level cap - Shipyard
312087,312000,87,312001,18870,5.62949953421314e+29,4290.0,103605,2,0,110087,null,103606,87,330087;302083;321087,3,3,3,4,1,1,100,,9.3e+31,1.86e+31,,,,226900,Merge level cap - Shipyard
312088,312000,88,312001,19500,1.12589990684262e+30,4417.0,103605,2,0,110088,null,103606,88,330088;302084;321088,3,3,3,4,1,1,100,,1.9e+32,3.8e+31,,,,226900,Merge level cap - Shipyard
312089,312000,89,312001,20150,2.25179981368525e+30,4548.0,103605,2,0,110089,null,103606,89,330089;302085;321089,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312090,312000,90,312001,20800,4.5035996273705e+30,4680.0,103605,2,0,110090,null,103606,90,330090;302086;321090,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312091,312000,91,312001,21480,9.007199254741e+30,4813.0,103605,2,0,110091,null,103606,91,330091;302087;321091,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312092,312000,92,312001,22160,1.8014398509482e+31,4950.0,103605,2,0,110092,null,103606,92,330092;302088;321092,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312093,312000,93,312001,22860,3.6028797018964e+31,5088.0,103605,2,0,110093,null,103606,93,330093;302089;321093,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312094,312000,94,312001,23580,7.20575940379277e+31,5227.0,103605,2,0,110094,null,103606,94,330094;302090;321094,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312095,312000,95,312001,24310,1.44115188075856e+32,5368.0,103605,2,0,110095,null,103606,95,330095;302091;321095,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312096,312000,96,312001,25050,2.88230376151712e+32,5512.0,103605,2,0,110096,null,103606,96,330096;302092;321096,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312097,312000,97,312001,25810,5.76460752303423e+32,5658.0,103605,2,0,110097,null,103606,97,330097;302093;321097,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312098,312000,98,312001,26590,1.15292150460685e+33,5803.0,103605,2,0,110098,null,103606,98,330098;302094;321098,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312099,312000,99,312001,27380,2.3058430092137e+33,5863.0,103605,2,0,110099,null,103606,99,330099;302095;321099,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
312100,312000,100,312001,28180,4.61168601842741e+33,5925.0,103605,2,0,110100,null,103606,100,330100;302096;321100,3,3,3,4,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Shipyard
313006,313000,6,313001,8,6000.0,7.0,103701,2,0,1056,null,103702,18,330006;303002;322006,4,3,3,5,1,1,100,,5500.0,0.0,,,,480,Merge level cap - Air Base
313007,313000,7,313001,10,29000.0,8.0,103701,2,0,1057,null,103702,18,330007;303003;322007,4,3,3,5,1,1,100,,14540.0,0.0,,,,990,Merge level cap - Air Base
313008,313000,8,313001,12,91000.0,10.0,103701,2,0,1058,null,103702,18,330008;303004;322008,4,3,3,5,1,1,100,,30960.0,0.0,,,,1530,Merge level cap - Air Base
313009,313000,9,313001,16,273000.0,13.0,103701,2,0,1059,null,103702,18,330009;303005;322009,4,3,3,5,1,1,100,,60000.0,0.0,,,,2090,Merge level cap - Air Base
313010,313000,10,313001,22,568000.0,18.0,103701,2,0,1060,null,103702,18,330010;303006;322010,4,3,3,5,1,1,100,,135200.0,0.0,,,,2680,Merge level cap - Air Base
313011,313000,11,313001,28,1136000.0,23.0,103701,2,0,105011,null,103702,18,330011;303007;322011,4,3,3,5,1,1,100,,299800.0,0.0,,,,3300,Merge level cap - Air Base
313012,313000,12,313001,34,2273000.0,28.0,103701,2,0,105012,null,103702,18,330012;303008;322012,4,3,3,5,1,1,100,,913500.0,0.0,,,,3960,Merge level cap - Air Base
313013,313000,13,313001,42,4545000.0,35.0,103701,2,0,105013,null,103702,18,330013;303009;322013,4,3,3,5,1,1,100,,2604000.0,0.0,,,,4650,Merge level cap - Air Base
313014,313000,14,313001,50,9091000.0,42.0,103701,2,0,105014,null,103702,18,330014;303010;322014,4,3,3,5,1,1,100,,9036000.0,0.0,,,,5370,Merge level cap - Air Base
313015,313000,15,313001,60,20000000.0,50.0,103701,2,0,105015,null,103702,18,330015;303011;322015,4,3,3,5,1,1,100,,24370000.0,0.0,,,,6130,Merge level cap - Air Base
313016,313000,16,313001,70,50000000.0,58.0,103701,2,0,105016,null,103702,18,330016;303012;322016,4,3,3,5,1,1,100,,61630000.0,0.0,,,,6930,Merge level cap - Air Base
313017,313000,17,313001,80,100000000.0,67.0,103701,2,0,105017,null,103702,18,330017;303013;322017,4,3,3,5,1,1,100,,150000000.0,0.0,,,,7770,Merge level cap - Air Base
313018,313000,18,313001,90,200000000.0,75.0,103701,2,0,105018,null,103702,18,330018;303014;322018,4,3,3,5,1,1,100,,408000000.0,0.0,,,,8660,Merge level cap - Air Base
313019,313000,19,313001,102,400000000.0,85.0,103701,2,0,105019,null,103702,18,330019;303015;322019,4,3,3,5,1,1,100,,945100000.0,0.0,,,,9590,Merge level cap - Air Base
313020,313000,20,313001,114,1000000000.0,95.0,103701,2,0,105020,null,103702,18,330020;303016;322020,4,3,3,5,1,1,100,,2081000000.0,0.0,,,,10570,Merge level cap - Air Base
313021,313000,21,313001,128,2000000000.0,107.0,103701,2,0,105021,null,103702,18,330021;303017;322021,4,3,3,5,1,1,100,,4467000000.0,0.0,,,,11600,Merge level cap - Air Base
313022,313000,22,313001,142,4000000000.0,118.0,103701,2,0,105022,null,103702,18,330022;303018;322022,4,3,3,5,1,1,100,,10078000000.0,0.0,,,,12680,Merge level cap - Air Base
313023,313000,23,313001,156,8000000000.0,130.0,103701,2,0,105023,null,103702,18,330023;303019;322023,4,3,3,5,1,1,100,,18550000000.0,0.0,,,,13830,Merge level cap - Air Base
313024,313000,24,313001,172,20000000000.0,143.0,103701,2,0,105024,null,103702,18,330024;303020;322024,4,3,3,5,1,1,100,,39520000000.0,0.0,,,,15040,Merge level cap - Air Base
313025,313000,25,313001,190,40000000000.0,158.0,103701,2,0,105025,null,103702,18,330025;303021;322025,4,3,3,5,1,1,100,,82800000000.0,0.0,,,,16310,Merge level cap - Air Base
313026,313000,26,313001,206,80000000000.0,172.0,103701,2,0,105026,null,103702,18,330026;303022;322026,4,3,3,5,1,1,100,,167500000000.0,0.0,,,,17650,Merge level cap - Air Base
313027,313000,27,313001,224,160000000000.0,187.0,103701,2,0,105027,null,103702,18,330027;303023;322027,4,3,3,5,1,1,100,,389100000000.0,0.0,,,,19060,Merge level cap - Air Base
313028,313000,28,313001,242,320000000000.0,202.0,103701,2,0,105028,null,103702,18,330028;303024;322028,4,3,3,5,1,1,100,,785800000000.0,0.0,,,,20540,Merge level cap - Air Base
313029,313000,29,313001,260,800000000000.0,217.0,103701,2,0,105029,null,103702,18,330029;303025;322029,4,3,3,5,1,1,100,,1587000000000.0,0.0,,,,22100,Merge level cap - Air Base
313030,313000,30,313001,280,1600000000000.0,233.0,103701,2,0,105030,null,103702,18,330030;303026;322030,4,3,3,5,1,1,100,,3204000000000.0,0.0,,,,23730,Merge level cap - Air Base
313031,313000,31,313001,310,3200000000000.0,250.0,103701,2,0,105031,null,103702,18,330031;303027;322031,4,3,3,5,1,1,100,,6469000000000.0,0.0,,,,25440,Merge level cap - Air Base
313032,313000,32,313001,340,6400000000000.0,268.0,103701,2,0,105032,null,103702,18,330032;303028;322032,4,3,3,5,1,1,100,,13060000000000.0,0.0,,,,27240,Merge level cap - Air Base
313033,313000,33,313001,380,12800000000000.0,287.0,103701,2,0,105033,null,103702,18,330033;303029;322033,4,3,3,5,1,1,100,,26370000000000.0,0.0,,,,29140,Merge level cap - Air Base
313034,313000,34,313001,420,25600000000000.0,307.0,103701,2,0,105034,null,103702,18,330034;303030;322034,4,3,3,5,1,1,100,,53220000000000.0,0.0,,,,31140,Merge level cap - Air Base
313035,313000,35,313001,460,51200000000000.0,335.0,103701,2,0,105035,null,103702,18,330035;303031;322035,4,3,3,5,1,1,100,,123500000000000.0,0.0,,,,33240,Merge level cap - Air Base
313036,313000,36,313001,510,102400000000000.0,365.0,103701,2,0,105036,null,103702,18,330036;303032;322036,4,3,3,5,1,1,100,,249000000000000.0,0.0,,,,35450,Merge level cap - Air Base
313037,313000,37,313001,570,256000000000000.0,398.0,103701,2,0,105037,null,103702,18,330037;303033;322037,4,3,3,5,1,1,100,,540500000000000.0,0.0,,,,37770,Merge level cap - Air Base
313038,313000,38,313001,640,512000000000000.0,430.0,103701,2,0,105038,null,103702,18,330038;303034;322038,4,3,3,5,1,1,100,,1012000000000000.0,0.0,,,,40220,Merge level cap - Air Base
313039,313000,39,313001,710,1024000000000000.0,465.0,103701,2,0,105039,null,103702,18,330039;303035;322039,4,3,3,5,1,1,100,,2196000000000000.0,0.0,,,,42800,Merge level cap - Air Base
313040,313000,40,313001,760,2048000000000000.0,502.0,103701,2,0,105040,null,103702,18,330040;303036;322040,4,3,3,5,1,1,100,,4202000000000000.0,0.0,,,,45510,Merge level cap - Air Base
313041,313000,41,313001,840,4096000000000000.0,538.0,103701,2,0,105041,null,103702,18,330041;303037;322041,4,3,3,5,1,1,100,,9117000000000000.0,0.0,,,,48290,Merge level cap - Air Base
313042,313000,42,313001,880,8192000000000000.0,575.0,103701,2,0,105042,null,103702,18,330042;303038;322042,4,3,3,5,1,1,100,,1.706e+16,0.0,,,,51130,Merge level cap - Air Base
313043,313000,43,313001,930,1.6384e+16,615.0,103701,2,0,105043,null,103702,18,330043;303039;322043,4,3,3,5,1,1,100,,3.701e+16,0.0,,,,54040,Merge level cap - Air Base
313044,313000,44,313001,980,3.2768e+16,657.0,103701,2,0,105044,null,103702,18,330044;303040;322044,4,3,3,5,1,1,100,,7.953e+16,0.0,,,,57020,Merge level cap - Air Base
313045,313000,45,313001,1030,6.5536e+16,697.0,103701,2,0,105045,null,103702,18,330045;303041;322045,4,3,3,5,1,1,100,,1.724e+17,0.0,,,,60070,Merge level cap - Air Base
313046,313000,46,313001,1080,1.6384e+17,740.0,103701,2,0,105046,null,103702,18,330046;303042;322046,4,3,3,5,1,1,100,,4.462e+17,0.0,,,,63210,Merge level cap - Air Base
313047,313000,47,313001,1140,3.2768e+17,785.0,103701,2,0,105047,null,103702,18,330047;303043;322047,4,3,3,5,1,1,100,,1.1773e+18,0.0,,,,66410,Merge level cap - Air Base
313048,313000,48,313001,1190,6.5536e+17,828.0,103701,2,0,105048,null,103702,18,330048;303044;322048,4,3,3,5,1,1,100,,2.678e+18,0.0,,,,69690,Merge level cap - Air Base
313049,313000,49,313001,1290,1.31072e+18,875.0,103701,2,0,105049,null,103702,18,330049;303045;322049,4,3,3,5,1,1,100,,7.067e+18,0.0,,,,73050,Merge level cap - Air Base
313050,313000,50,313001,1390,2.62144e+18,925.0,103701,2,0,105050,null,103702,18,330050;303046;322050,4,3,3,5,1,1,100,,1.608e+19,0.0,,,,76490,Merge level cap - Air Base
313051,313000,51,313001,1500,5.24288e+18,973.0,103701,2,0,105051,null,103702,18,330051;303047;322051,4,3,3,5,1,1,100,,4.03e+19,8.5e+17,,,,80010,Merge level cap - Air Base
313052,313000,52,313001,1630,1.048576e+19,1023.0,103701,2,0,105052,null,103702,18,330052;303048;322052,4,3,3,5,1,1,100,,8.685e+19,3.86e+18,,,,83610,Merge level cap - Air Base
313053,313000,53,313001,1760,2.097152e+19,1075.0,103701,2,0,105053,null,103702,18,330053;303049;322053,4,3,3,5,1,1,100,,2.164e+20,1.53e+19,,,,87290,Merge level cap - Air Base
313054,313000,54,313001,1900,4.194304e+19,1127.0,103701,2,0,105054,null,103702,18,330054;303050;322054,4,3,3,5,1,1,100,,4.634e+20,4.63e+19,,,,91060,Merge level cap - Air Base
313055,313000,55,313001,2060,8.388608e+19,1180.0,103701,2,0,105055,null,103702,18,330055;303051;322055,4,3,3,5,1,1,100,,1.1463e+21,1.528e+20,,,,94920,Merge level cap - Air Base
313056,313000,56,313001,2230,1.6777216e+20,1235.0,103701,2,0,105056,null,103702,18,330056;303052;322056,4,3,3,5,1,1,100,,2.434e+21,3.48e+20,,,,98880,Merge level cap - Air Base
313057,313000,57,313001,2410,4.194304e+20,1292.0,103701,2,0,105057,null,103702,18,330057;303053;322057,4,3,3,5,1,1,100,,5.963e+21,9.17e+20,,,,102930,Merge level cap - Air Base
313058,313000,58,313001,2610,8.388608e+20,1348.0,103701,2,0,105058,null,103702,18,330058;303054;322058,4,3,3,5,1,1,100,,1.252e+22,2.087e+21,,,,107080,Merge level cap - Air Base
313059,313000,59,313001,2820,1.6777216e+21,1425.0,103701,2,0,105059,null,103702,18,330059;303055;322059,4,3,3,5,1,1,100,,3.029e+22,5.51e+21,,,,111320,Merge level cap - Air Base
313060,313000,60,313001,3060,3.3554432e+21,1503.0,103701,2,0,105060,null,103702,18,330060;303056;322060,4,3,3,5,1,1,100,,6.009e+22,1.202e+22,,,,115650,Merge level cap - Air Base
313061,313000,61,313001,3310,6.7108864e+21,1582.0,103701,2,0,105061,null,103702,18,330061;303057;322061,4,3,3,5,1,1,100,,1.69e+23,3.38e+22,,,,120080,Merge level cap - Air Base
313062,313000,62,313001,3580,1.34217728e+22,1663.0,103701,2,0,105062,null,103702,18,330062;303058;322062,4,3,3,5,1,1,100,,3.699e+23,7.4e+22,,,,124600,Merge level cap - Air Base
313063,313000,63,313001,3880,2.68435456e+22,1747.0,103701,2,0,105063,null,103702,18,330063;303059;322063,4,3,3,5,1,1,100,,8.552e+23,1.71e+23,,,,129240,Merge level cap - Air Base
313064,313000,64,313001,4190,5.36870912e+22,1832.0,103701,2,0,105064,null,103702,18,330064;303060;322064,4,3,3,5,1,1,100,,1.654e+24,3.31e+23,,,,133980,Merge level cap - Air Base
313065,313000,65,313001,4540,1.073741824e+23,1918.0,103701,2,0,105065,null,103702,18,330065;303061;322065,4,3,3,5,1,1,100,,3.657e+24,7.31e+23,,,,138840,Merge level cap - Air Base
313066,313000,66,313001,4920,2.147483648e+23,2008.0,103701,2,0,105066,null,103702,18,330066;303062;322066,4,3,3,5,1,1,100,,6.748e+24,1.35e+24,,,,143810,Merge level cap - Air Base
313067,313000,67,313001,5320,4.294967296e+23,2098.0,103701,2,0,105067,null,103702,18,330067;303063;322067,4,3,3,5,1,1,100,,1.457e+25,2.91e+24,,,,148890,Merge level cap - Air Base
313068,313000,68,313001,5760,8.589934592e+23,2190.0,103701,2,0,105068,null,103702,18,330068;303064;322068,4,3,3,5,1,1,100,,2.726e+25,5.45e+24,,,,154090,Merge level cap - Air Base
313069,313000,69,313001,6230,1.7179869184e+24,2285.0,103701,2,0,105069,null,103702,18,330069;303065;322069,4,3,3,5,1,1,100,,6.458e+25,1.292e+25,,,,159420,Merge level cap - Air Base
313070,313000,70,313001,6750,3.4359738368e+24,2380.0,103701,2,0,105070,null,103702,18,330070;303066;322070,4,3,3,5,1,1,100,,1.25e+26,2.5e+25,,,,164870,Merge level cap - Air Base
313071,313000,71,313001,7300,8.589934592e+24,2477.0,103701,2,0,105071,null,103702,18,330071;303067;322071,4,3,3,5,1,1,100,,3.088e+26,6.18e+25,,,,170460,Merge level cap - Air Base
313072,313000,72,313001,7900,1.7179869184e+25,2577.0,103701,2,0,105072,null,103702,18,330072;303068;322072,4,3,3,5,1,1,100,,6.309e+26,1.262e+26,,,,176180,Merge level cap - Air Base
313073,313000,73,313001,8550,3.4359738368e+25,2678.0,103701,2,0,105073,null,103702,18,330073;303069;322073,4,3,3,5,1,1,100,,1.495e+27,2.99e+26,,,,182040,Merge level cap - Air Base
313074,313000,74,313001,9250,6.8719476736e+25,2782.0,103701,2,0,105074,null,103702,18,330074;303070;322074,4,3,3,5,1,1,100,,3.053e+27,6.11e+26,,,,188030,Merge level cap - Air Base
313075,313000,75,313001,10010,1.37438953472e+26,2887.0,103701,2,0,105075,null,103702,18,330075;303071;322075,4,3,3,5,1,1,100,,7.234e+27,1.447e+27,,,,194140,Merge level cap - Air Base
313076,313000,76,313001,10830,2.74877906944e+26,2993.0,103701,2,0,105076,null,103702,18,330076;303072;322076,4,3,3,5,1,1,100,,1.478e+28,2.96e+27,,,,200400,Merge level cap - Air Base
313077,313000,77,313001,11720,5.49755813888e+26,3103.0,103701,2,0,105077,null,103702,18,330077;303073;322077,4,3,3,5,1,1,100,,3.501e+28,7e+27,,,,206780,Merge level cap - Air Base
313078,313000,78,313001,12680,1.099511627776e+27,3212.0,103701,2,0,105078,null,103702,18,330078;303074;322078,4,3,3,5,1,1,100,,7.153e+28,1.431e+28,,,,213330,Merge level cap - Air Base
313079,313000,79,313001,13710,2.199023255552e+27,3325.0,103701,2,0,105079,null,103702,18,330079;303075;322079,4,3,3,5,1,1,100,,1.695e+29,3.39e+28,,,,220030,Merge level cap - Air Base
313080,313000,80,313001,14830,4.398046511104e+27,3440.0,103701,2,0,105080,null,103702,18,330080;303076;322080,4,3,3,5,1,1,100,,3.462e+29,6.92e+28,,,,226900,Merge level cap - Air Base
313081,313000,81,313001,15370,8.796093022208e+27,3555.0,103701,2,0,105081,null,103702,81,330081;303077;322081,4,3,3,5,1,1,100,,8.202e+29,1.64e+29,,,,226900,Merge level cap - Air Base
313082,313000,82,313001,15920,1.7592186044416e+28,3673.0,103701,2,0,105082,null,103702,82,330082;303078;322082,4,3,3,5,1,1,100,,1.676e+30,3.35e+29,,,,226900,Merge level cap - Air Base
313083,313000,83,313001,16490,3.5184372088832e+28,3792.0,103701,2,0,105083,null,103702,83,330083;303079;322083,4,3,3,5,1,1,100,,3.97e+30,7.94e+29,,,,226900,Merge level cap - Air Base
313084,313000,84,313001,17060,7.03687441776641e+28,3913.0,103701,2,0,105084,null,103702,84,330084;303080;322084,4,3,3,5,1,1,100,,8.11e+30,1.622e+30,,,,226900,Merge level cap - Air Base
313085,313000,85,313001,17650,1.40737488355328e+29,4037.0,103701,2,0,105085,null,103702,85,330085;303081;322085,4,3,3,5,1,1,100,,1.921e+31,3.84e+30,,,,226900,Merge level cap - Air Base
313086,313000,86,313001,18260,2.81474976710656e+29,4162.0,103701,2,0,105086,null,103702,86,330086;303082;322086,4,3,3,5,1,1,100,,3.925e+31,7.85e+30,,,,226900,Merge level cap - Air Base
313087,313000,87,313001,18870,5.62949953421314e+29,4290.0,103701,2,0,105087,null,103702,87,330087;303083;322087,4,3,3,5,1,1,100,,9.3e+31,1.86e+31,,,,226900,Merge level cap - Air Base
313088,313000,88,313001,19500,1.12589990684262e+30,4417.0,103701,2,0,105088,null,103702,88,330088;303084;322088,4,3,3,5,1,1,100,,1.9e+32,3.8e+31,,,,226900,Merge level cap - Air Base
313089,313000,89,313001,20150,2.25179981368525e+30,4548.0,103701,2,0,105089,null,103702,89,330089;303085;322089,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313090,313000,90,313001,20800,4.5035996273705e+30,4680.0,103701,2,0,105090,null,103702,90,330090;303086;322090,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313091,313000,91,313001,21480,9.007199254741e+30,4813.0,103701,2,0,105091,null,103702,91,330091;303087;322091,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313092,313000,92,313001,22160,1.8014398509482e+31,4950.0,103701,2,0,105092,null,103702,92,330092;303088;322092,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313093,313000,93,313001,22860,3.6028797018964e+31,5088.0,103701,2,0,105093,null,103702,93,330093;303089;322093,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313094,313000,94,313001,23580,7.20575940379277e+31,5227.0,103701,2,0,105094,null,103702,94,330094;303090;322094,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313095,313000,95,313001,24310,1.44115188075856e+32,5368.0,103701,2,0,105095,null,103702,95,330095;303091;322095,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313096,313000,96,313001,25050,2.88230376151712e+32,5512.0,103701,2,0,105096,null,103702,96,330096;303092;322096,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313097,313000,97,313001,25810,5.76460752303423e+32,5658.0,103701,2,0,105097,null,103702,97,330097;303093;322097,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313098,313000,98,313001,26590,1.15292150460685e+33,5803.0,103701,2,0,105098,null,103702,98,330098;303094;322098,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313099,313000,99,313001,27380,2.3058430092137e+33,5863.0,103701,2,0,105099,null,103702,99,330099;303095;322099,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
313100,313000,100,313001,28180,4.61168601842741e+33,5925.0,103701,2,0,105100,null,103702,100,330100;303096;322100,4,3,3,5,1,1,100,,0.0,0.0,,,,226900,Merge level cap - Air Base
320006,320000,6,320001,8,6000.0,7.0,103797,3,0,10006,null,103798,1,330006,2,2,2,3,1,1,100,,5500.0,0.0,,,,970,Merge level cap - Army
320007,320000,7,320001,10,29000.0,8.0,103797,3,0,10007,null,103798,1,330007,2,2,2,3,1,1,100,,14540.0,0.0,,,,1990,Merge level cap - Army
320008,320000,8,320001,12,91000.0,10.0,103797,3,0,10008,null,103798,1,330008,2,2,2,3,1,1,100,,30960.0,0.0,,,,3060,Merge level cap - Army
320009,320000,9,320001,16,273000.0,13.0,103797,3,0,10009,null,103798,1,330009,2,2,2,3,1,1,100,,60000.0,0.0,,,,4190,Merge level cap - Army
320010,320000,10,320001,22,568000.0,18.0,103797,3,0,10010,null,103798,1,330010;311006,2,2,2,3,1,1,100,,135200.0,0.0,,,,5380,Merge level cap - Army
320011,320000,11,320001,28,1136000.0,23.0,103797,3,0,10011,null,103798,1,330011;311007,2,2,2,3,1,1,100,,299800.0,0.0,,,,6620,Merge level cap - Army
