id,enemy_type,hero,hero_level,hero_star,hero_skill,battle_buff,enemy_config,unit_model,reward,reward_1,reward_show,gift,warrior_drop,engineer_drop,round_limit,reward_res_show,hero_exp
int,int,string,string,string,string,string,string,string,int,string,string,int,int,int,int,string,int
41082,2,,,,,,30082,30082,30082,,221082,224082,,,,,99,,91
41083,2,,,,,,30083,30083,30083,,221083,224083,,,,,99,,91
41084,2,,,,,,30084,30084,30084,,221084,224084,,,,,99,,92
41085,2,,,,,,30085,30085,30085,,221085,224085,,,,,99,,92
41086,1,,,,,,20086,20086,20086,,221086,224086,,,,,99,,
41087,0,,,,,,10087,10087,10087,,221087,224087,,,,,99,,
41088,2,,,,,,30088,30088,30088,,221088,224088,,,,,99,,
41089,0,,,,,,10089,10089,10089,,221089,224089,,,,,99,,
41090,2,,,,,,30090,30090,30090,,221090,224090,,,,,99,,
41091,2,,,,,,30091,30091,30091,,221091,224091,,,,,99,,
41092,1,,,,,,20092,20092,20092,,221092,224092,,,,,99,,
41093,0,,,,,,10093,10093,10093,,221093,224093,,,,,99,,
41094,0,,,,,,10094,10094,10094,,221094,224094,,,,,99,,
41095,0,,,,,,10095,10095,10095,,221095,224095,,,,,99,,
41096,0,,,,,,10096,10096,10096,,221096,224096,,,,,99,,
41097,2,,,,,,30097,30097,30097,,221097,224097,,,,,99,,
41098,0,,,,,,10098,10098,10098,,221098,224098,,,,,99,,
41099,1,,,,,,20099,20099,20099,,221099,224099,,,,,99,,
41100,0,,,,,,10100,10100,10100,,221100,224100,,,,,99,,
42001,1,,,,,,20001,20001,20001,,222001,224001,,,,,99,,50
42002,2,,,,,,30002,30002,30002,,222002,224002,,,,,99,,51
42003,0,,,,,,10003,10003,10003,,222003,224003,,,,,99,,51
42004,2,,,,,,30004,30004,30004,,222004,224004,,,,,99,,52
42005,1,,,,,,20005,20005,20005,,222005,224005,,,,,99,,52
42006,0,,,,,,10006,10006,10006,,222006,224006,,,,,99,,53
42007,1,,,,,,20007,20007,20007,,222007,224007,,,,,99,,53
42008,0,,,,,,10008,10008,10008,,222008,224008,,,,,99,,54
42009,0,,,,,,10009,10009,10009,,222009,224009,,,,,99,,54
42010,2,,,,,,30010,30010,30010,,222010,224010,,,,,99,,55
42011,2,,,,,,30011,30011,30011,,222011,224011,,,,,99,,55
42012,0,,,,,,10012,10012,10012,,222012,224012,,,,,99,,56
42013,0,,,,,,10013,10013,10013,,222013,224013,,,,,99,,56
42014,2,,,,,,30014,30014,30014,,222014,224014,,,,,99,,57
42015,0,,,,,,10015,10015,10015,,222015,224015,,,,,99,,57
42016,2,,,,,,30016,30016,30016,,222016,224016,,,,,99,,58
42017,1,,,,,,20017,20017,20017,,222017,224017,,,,,99,,58
42018,1,,,,,,20018,20018,20018,,222018,224018,,,,,99,,59
42019,2,,,,,,30019,30019,30019,,222019,224019,,,,,99,,59
42020,2,,,,,,30020,30020,30020,,222020,224020,,,,,99,,60
42021,2,,,,,,30021,30021,30021,,222021,224021,,,,,99,,60
42022,2,,,,,,30022,30022,30022,,222022,224022,,,,,99,,61
42023,0,,,,,,10023,10023,10023,,222023,224023,,,,,99,,61
42024,1,,,,,,20024,20024,20024,,222024,224024,,,,,99,,62
42025,1,,,,,,20025,20025,20025,,222025,224025,,,,,99,,62
42026,1,,,,,,20026,20026,20026,,222026,224026,,,,,99,,63
42027,0,,,,,,10027,10027,10027,,222027,224027,,,,,99,,63
42028,1,,,,,,20028,20028,20028,,222028,224028,,,,,99,,64
42029,2,,,,,,30029,30029,30029,,222029,224029,,,,,99,,64
42030,2,,,,,,30030,30030,30030,,222030,224030,,,,,99,,65
42031,1,,,,,,20031,20031,20031,,222031,224031,,,,,99,,65
42032,1,,,,,,20032,20032,20032,,222032,224032,,,,,99,,66
42033,1,,,,,,20033,20033,20033,,222033,224033,,,,,99,,66
42034,0,,,,,,10034,10034,10034,,222034,224034,,,,,99,,67
42035,2,,,,,,30035,30035,30035,,222035,224035,,,,,99,,67
42036,0,,,,,,10036,10036,10036,,222036,224036,,,,,99,,68
42037,2,,,,,,30037,30037,30037,,222037,224037,,,,,99,,68
42038,0,,,,,,10038,10038,10038,,222038,224038,,,,,99,,69
42039,0,,,,,,10039,10039,10039,,222039,224039,,,,,99,,69
42040,0,,,,,,10040,10040,10040,,222040,224040,,,,,99,,70
42041,0,,,,,,10041,10041,10041,,222041,224041,,,,,99,,70
42042,0,,,,,,10042,10042,10042,,222042,224042,,,,,99,,71
42043,1,,,,,,20043,20043,20043,,222043,224043,,,,,99,,71
42044,0,,,,,,10044,10044,10044,,222044,224044,,,,,99,,72
42045,1,,,,,,20045,20045,20045,,222045,224045,,,,,99,,72
42046,1,,,,,,20046,20046,20046,,222046,224046,,,,,99,,73
42047,2,,,,,,30047,30047,30047,,222047,224047,,,,,99,,73
42048,2,,,,,,30048,30048,30048,,222048,224048,,,,,99,,74
42049,1,,,,,,20049,20049,20049,,222049,224049,,,,,99,,74
42050,1,,,,,,20050,20050,20050,,222050,224050,,,,,99,,75
42051,2,,,,,,30051,30051,30051,,222051,224051,,,,,99,,75
42052,0,,,,,,10052,10052,10052,,222052,224052,,,,,99,,76
42053,1,,,,,,20053,20053,20053,,222053,224053,,,,,99,,76
42054,0,,,,,,10054,10054,10054,,222054,224054,,,,,99,,77
42055,2,,,,,,30055,30055,30055,,222055,224055,,,,,99,,77
42056,1,,,,,,20056,20056,20056,,222056,224056,,,,,99,,78
42057,0,,,,,,10057,10057,10057,,222057,224057,,,,,99,,78
42058,2,,,,,,30058,30058,30058,,222058,224058,,,,,99,,79
42059,2,,,,,,30059,30059,30059,,222059,224059,,,,,99,,79
42060,1,,,,,,20060,20060,20060,,222060,224060,,,,,99,,80
42061,2,,,,,,30061,30061,30061,,222061,224061,,,,,99,,80
42062,2,,,,,,30062,30062,30062,,222062,224062,,,,,99,,81
42063,2,,,,,,30063,30063,30063,,222063,224063,,,,,99,,81
42064,2,,,,,,30064,30064,30064,,222064,224064,,,,,99,,82
42065,2,,,,,,30065,30065,30065,,222065,224065,,,,,99,,82
42066,2,,,,,,30066,30066,30066,,222066,224066,,,,,99,,83
42067,0,,,,,,10067,10067,10067,,222067,224067,,,,,99,,83
42068,2,,,,,,30068,30068,30068,,222068,224068,,,,,99,,84
42069,2,,,,,,30069,30069,30069,,222069,224069,,,,,99,,84
42070,1,,,,,,20070,20070,20070,,222070,224070,,,,,99,,85
42071,0,,,,,,10071,10071,10071,,222071,224071,,,,,99,,85
42072,0,,,,,,10072,10072,10072,,222072,224072,,,,,99,,86
42073,2,,,,,,30073,30073,30073,,222073,224073,,,,,99,,86
42074,0,,,,,,10074,10074,10074,,222074,224074,,,,,99,,87
42075,2,,,,,,30075,30075,30075,,222075,224075,,,,,99,,87
42076,1,,,,,,20076,20076,20076,,222076,224076,,,,,99,,88
42077,2,,,,,,30077,30077,30077,,222077,224077,,,,,99,,88
42078,1,,,,,,20078,20078,20078,,222078,224078,,,,,99,,89
42079,2,,,,,,30079,30079,30079,,222079,224079,,,,,99,,89
42080,1,,,,,,20080,20080,20080,,222080,224080,,,,,99,,90
42081,0,,,,,,10081,10081,10081,,222081,224081,,,,,99,,90
42082,1,,,,,,20082,20082,20082,,222082,224082,,,,,99,,91
42083,0,,,,,,10083,10083,10083,,222083,224083,,,,,99,,91
42084,0,,,,,,10084,10084,10084,,222084,224084,,,,,99,,92
42085,0,,,,,,10085,10085,10085,,222085,224085,,,,,99,,92
42086,0,,,,,,10086,10086,10086,,222086,224086,,,,,99,,
42087,0,,,,,,10087,10087,10087,,222087,224087,,,,,99,,
42088,0,,,,,,10088,10088,10088,,222088,224088,,,,,99,,
42089,0,,,,,,10089,10089,10089,,222089,224089,,,,,99,,
42090,2,,,,,,30090,30090,30090,,222090,224090,,,,,99,,
42091,0,,,,,,10091,10091,10091,,222091,224091,,,,,99,,
42092,0,,,,,,10092,10092,10092,,222092,224092,,,,,99,,
42093,1,,,,,,20093,20093,20093,,222093,224093,,,,,99,,
42094,1,,,,,,20094,20094,20094,,222094,224094,,,,,99,,
42095,0,,,,,,10095,10095,10095,,222095,224095,,,,,99,,
42096,2,,,,,,30096,30096,30096,,222096,224096,,,,,99,,
42097,2,,,,,,30097,30097,30097,,222097,224097,,,,,99,,
42098,0,,,,,,10098,10098,10098,,222098,224098,,,,,99,,
42099,2,,,,,,30099,30099,30099,,222099,224099,,,,,99,,
42100,2,,,,,,30100,30100,30100,,222100,224100,,,,,99,,
43001,2,,,,,,30001,30001,30001,,223001,224001,,,,,99,,50
43002,2,,,,,,30002,30002,30002,,223002,224002,,,,,99,,51
43003,2,,,,,,30003,30003,30003,,223003,224003,,,,,99,,51
43004,2,,,,,,30004,30004,30004,,223004,224004,,,,,99,,52
43005,1,,,,,,20005,20005,20005,,223005,224005,,,,,99,,52
43006,1,,,,,,20006,20006,20006,,223006,224006,,,,,99,,53
43007,1,,,,,,20007,20007,20007,,223007,224007,,,,,99,,53
43008,2,,,,,,30008,30008,30008,,223008,224008,,,,,99,,54
43009,2,,,,,,30009,30009,30009,,223009,224009,,,,,99,,54
43010,1,,,,,,20010,20010,20010,,223010,224010,,,,,99,,55
43011,1,,,,,,20011,20011,20011,,223011,224011,,,,,99,,55
43012,2,,,,,,30012,30012,30012,,223012,224012,,,,,99,,56
43013,2,,,,,,30013,30013,30013,,223013,224013,,,,,99,,56
43014,0,,,,,,10014,10014,10014,,223014,224014,,,,,99,,57
43015,0,,,,,,10015,10015,10015,,223015,224015,,,,,99,,57
43016,0,,,,,,10016,10016,10016,,223016,224016,,,,,99,,58
43017,1,,,,,,20017,20017,20017,,223017,224017,,,,,99,,58
43018,1,,,,,,20018,20018,20018,,223018,224018,,,,,99,,59
43019,1,,,,,,20019,20019,20019,,223019,224019,,,,,99,,59
43020,1,,,,,,20020,20020,20020,,223020,224020,,,,,99,,60
43021,1,,,,,,20021,20021,20021,,223021,224021,,,,,99,,60
43022,0,,,,,,10022,10022,10022,,223022,224022,,,,,99,,61
43023,0,,,,,,10023,10023,10023,,223023,224023,,,,,99,,61
43024,2,,,,,,30024,30024,30024,,223024,224024,,,,,99,,62
43025,1,,,,,,20025,20025,20025,,223025,224025,,,,,99,,62
43026,1,,,,,,20026,20026,20026,,223026,224026,,,,,99,,63
43027,2,,,,,,30027,30027,30027,,223027,224027,,,,,99,,63
43028,0,,,,,,10028,10028,10028,,223028,224028,,,,,99,,64
43029,1,,,,,,20029,20029,20029,,223029,224029,,,,,99,,64
43030,2,,,,,,30030,30030,30030,,223030,224030,,,,,99,,65
43031,0,,,,,,10031,10031,10031,,223031,224031,,,,,99,,65
43032,1,,,,,,20032,20032,20032,,223032,224032,,,,,99,,66
43033,2,,,,,,30033,30033,30033,,223033,224033,,,,,99,,66
43034,2,,,,,,30034,30034,30034,,223034,224034,,,,,99,,67
43035,1,,,,,,20035,20035,20035,,223035,224035,,,,,99,,67
43036,1,,,,,,20036,20036,20036,,223036,224036,,,,,99,,68
43037,1,,,,,,20037,20037,20037,,223037,224037,,,,,99,,68
43038,1,,,,,,20038,20038,20038,,223038,224038,,,,,99,,69
43039,1,,,,,,20039,20039,20039,,223039,224039,,,,,99,,69
43040,0,,,,,,10040,10040,10040,,223040,224040,,,,,99,,70
43041,0,,,,,,10041,10041,10041,,223041,224041,,,,,99,,70
43042,0,,,,,,10042,10042,10042,,223042,224042,,,,,99,,71
43043,0,,,,,,10043,10043,10043,,223043,224043,,,,,99,,71
43044,1,,,,,,20044,20044,20044,,223044,224044,,,,,99,,72
43045,1,,,,,,20045,20045,20045,,223045,224045,,,,,99,,72
43046,2,,,,,,30046,30046,30046,,223046,224046,,,,,99,,73
43047,1,,,,,,20047,20047,20047,,223047,224047,,,,,99,,73
43048,1,,,,,,20048,20048,20048,,223048,224048,,,,,99,,74
43049,2,,,,,,30049,30049,30049,,223049,224049,,,,,99,,74
43050,1,,,,,,20050,20050,20050,,223050,224050,,,,,99,,75
43051,2,,,,,,30051,30051,30051,,223051,224051,,,,,99,,75
43052,0,,,,,,10052,10052,10052,,223052,224052,,,,,99,,76
43053,1,,,,,,20053,20053,20053,,223053,224053,,,,,99,,76
43054,2,,,,,,30054,30054,30054,,223054,224054,,,,,99,,77
43055,0,,,,,,10055,10055,10055,,223055,224055,,,,,99,,77
43056,1,,,,,,20056,20056,20056,,223056,224056,,,,,99,,78
43057,2,,,,,,30057,30057,30057,,223057,224057,,,,,99,,78
43058,2,,,,,,30058,30058,30058,,223058,224058,,,,,99,,79
43059,1,,,,,,20059,20059,20059,,223059,224059,,,,,99,,79
43060,0,,,,,,10060,10060,10060,,223060,224060,,,,,99,,80
43061,0,,,,,,10061,10061,10061,,223061,224061,,,,,99,,80
43062,2,,,,,,30062,30062,30062,,223062,224062,,,,,99,,81
43063,1,,,,,,20063,20063,20063,,223063,224063,,,,,99,,81
43064,2,,,,,,30064,30064,30064,,223064,224064,,,,,99,,82
43065,1,,,,,,20065,20065,20065,,223065,224065,,,,,99,,82
43066,1,,,,,,20066,20066,20066,,223066,224066,,,,,99,,83
43067,1,,,,,,20067,20067,20067,,223067,224067,,,,,99,,83
43068,0,,,,,,10068,10068,10068,,223068,224068,,,,,99,,84
43069,2,,,,,,30069,30069,30069,,223069,224069,,,,,99,,84
43070,1,,,,,,20070,20070,20070,,223070,224070,,,,,99,,85
43071,2,,,,,,30071,30071,30071,,223071,224071,,,,,99,,85
43072,2,,,,,,30072,30072,30072,,223072,224072,,,,,99,,86
43073,2,,,,,,30073,30073,30073,,223073,224073,,,,,99,,86
43074,0,,,,,,10074,10074,10074,,223074,224074,,,,,99,,87
43075,1,,,,,,20075,20075,20075,,223075,224075,,,,,99,,87
43076,2,,,,,,30076,30076,30076,,223076,224076,,,,,99,,88
43077,0,,,,,,10077,10077,10077,,223077,224077,,,,,99,,88
43078,0,,,,,,10078,10078,10078,,223078,224078,,,,,99,,89
43079,2,,,,,,30079,30079,30079,,223079,224079,,,,,99,,89
43080,2,,,,,,30080,30080,30080,,223080,224080,,,,,99,,90
43081,1,,,,,,20081,20081,20081,,223081,224081,,,,,99,,90
43082,2,,,,,,30082,30082,30082,,223082,224082,,,,,99,,91
43083,0,,,,,,10083,10083,10083,,223083,224083,,,,,99,,91
43084,2,,,,,,30084,30084,30084,,223084,224084,,,,,99,,92
43085,1,,,,,,20085,20085,20085,,223085,224085,,,,,99,,92
43086,0,,,,,,10086,10086,10086,,223086,224086,,,,,99,,
43087,1,,,,,,20087,20087,20087,,223087,224087,,,,,99,,
43088,2,,,,,,30088,30088,30088,,223088,224088,,,,,99,,
43089,1,,,,,,20089,20089,20089,,223089,224089,,,,,99,,
43090,0,,,,,,10090,10090,10090,,223090,224090,,,,,99,,
43091,2,,,,,,30091,30091,30091,,223091,224091,,,,,99,,
43092,0,,,,,,10092,10092,10092,,223092,224092,,,,,99,,
43093,1,,,,,,20093,20093,20093,,223093,224093,,,,,99,,
43094,2,,,,,,30094,30094,30094,,223094,224094,,,,,99,,
43095,1,,,,,,20095,20095,20095,,223095,224095,,,,,99,,
43096,1,,,,,,20096,20096,20096,,223096,224096,,,,,99,,
43097,1,,,,,,20097,20097,20097,,223097,224097,,,,,99,,
43098,2,,,,,,30098,30098,30098,,223098,224098,,,,,99,,
43099,1,,,,,,20099,20099,20099,,223099,224099,,,,,99,,
43100,2,,,,,,30100,30100,30100,,223100,224100,,,,,99,,
44001,0,,,,,,10001,10001,10001,10001,10001,,3021001,3010001,,900001,,,99,,
44002,1,,,,,,20001,20001,20001,20001,20001,,3021002,3010002,,900001,,,99,,
44003,1,,,,,,30001,30001,30001,30001,30001,,3021003,3010003,,900001,,,99,,
44004,1,,,,,,10001,10001,10001,10001,10001,,3021004,3010004,,900001,,,99,,
44005,0,,,,,,20001,20001,20001,20001,20001,,3021005,3010005,,900001,,,99,,
44006,2,,,,,,30001,30001,30001,30001,30001,,3021006,3010006,,900001,,,99,,
44007,2,,,,,,10001,10001,10001,10001,10001,,3021007,3010007,,900001,,,99,,
44008,1,,,,,,20001,20001,20001,20001,20001,,3021008,3010008,,900001,,,99,,
44009,0,,,,,,30001,30001,30001,30001,30001,,3021009,3010009,,900001,,,99,,
44010,0,,,,,,10001,10001,10001,10001,10001,,3021010,3010010,,900001,,,99,,
44011,0,,,,,,20001,20001,20001,20001,20001,,3021011,3010011,,900001,,,99,,
44012,2,,,,,,30002,30002,30002,30002,30002,,3021012,3010012,,900001,,,99,,
44013,0,,,,,,10004,10004,10004,10004,10004,,3021013,3010013,,900001,,,99,,
44014,2,,,,,,30006,30006,30006,30006,30006,,3021014,3010014,,900001,,,99,,
44015,2,,,,,,10008,10008,10008,10008,10008,,3021015,3010015,,900001,,,99,,
44016,0,,,,,,20010,20010,20010,20010,20010,,3021016,3010016,,900001,,,99,,
44017,0,,,,,,20012,20012,20012,20012,20012,,3021017,3010017,,900001,,,99,,
44018,1,,,,,,30014,30014,30014,30014,30014,,3021018,3010018,,900001,,,99,,
44019,0,,,,,,10014,10014,10014,10014,10014,,3021019,3010019,,900001,,,99,,
44020,1,,,,,,20015,20015,20015,20015,20015,,3021020,3010020,,900001,,,99,,
44021,0,,,,,,30015,30015,30015,30015,30015,,3021021,3010021,,900001,,,99,,
44022,0,,,,,,10016,10016,10016,10016,10016,,3021022,3010022,,900001,,,99,,
44023,2,,,,,,20016,20016,20016,20016,20016,,3021023,3010023,,900001,,,99,,
44024,1,,,,,,30017,30017,30017,30017,30017,,3021024,3010024,,900001,,,99,,
44025,1,,,,,,10017,10017,10017,10017,10017,,3021025,3010025,,900001,,,99,,
44026,1,,,,,,20018,20018,20018,20018,20018,,3021026,3010026,,900001,,,99,,
44027,0,,,,,,30018,30018,30018,30018,30018,,3021027,3010027,,900001,,,99,,
44028,2,,,,,,10019,10019,10019,10019,10019,,3021028,3010028,,900001,,,99,,
44029,0,,,,,,20020,20020,20020,20020,20020,,3021029,3010029,,900001,,,99,,
44030,1,,,,,,30021,30021,30021,30021,30021,,3021030,3010030,,900001,,,99,,
44031,0,,,,,,10023,10023,10023,10023,10023,,3021031,3010031,,900001,,,99,,
44032,0,,,,,,20025,20025,20025,20025,20025,,3021032,3010032,,900001,,,99,,
44033,2,,,,,,30027,30027,30027,30027,30027,,3021033,3010033,,900001,,,99,,
44034,1,,,,,,10029,10029,10029,10029,10029,,3021034,3010034,,900001,,,99,,
44035,1,,,,,,20031,20031,20031,20031,20031,,3021035,3010035,,900001,,,99,,
44036,0,,,,,,30033,30033,30033,30033,30033,30033,,3021036,3010036,,900001,,,99,,
44037,1,,,,,,10035,10035,10035,10035,10035,10035,,3021037,3010037,,900001,,,99,,
44038,1,,,,,,20037,20037,20037,20037,20037,20037,,3021038,3010038,,900001,,,99,,
44039,0,,,,,,30039,30039,30039,30039,30039,30039,,3021039,3010039,,900001,,,99,,
44040,0,,,,,,10040,10040,10040,10040,10040,10040,10040,,3021040,3010040,,900001,,,99,,
44041,2,,,,,,30041,30041,30041,30041,30041,30041,30041,,3021041,3010041,,900001,,,99,,
44042,1,,,,,,20042,20042,20042,20042,20042,20042,20042,,3021042,3010042,,900001,,,99,,
44043,0,,,,,,10043,10043,10043,10043,10043,10043,10043,,3021043,3010043,,900001,,,99,,
44044,1,,,,,,20044,20044,20044,20044,20044,20044,20044,,3021044,3010044,,900001,,,99,,
44045,2,,,,,,30045,30045,30045,30045,30045,30045,30045,30045,,3021045,3010045,,900001,,,99,,
44046,0,,,,,,10046,10046,10046,10046,10046,10046,10046,10046,,3021046,3010046,,900001,,,99,,
44047,0,,,,,,10047,10047,10047,10047,10047,10047,10047,10047,,3021047,3010047,,900001,,,99,,
44048,0,,,,,,10048,10048,10048,10048,10048,10048,10048,10048,,3021048,3010048,,900001,,,99,,
44049,0,,,,,,10049,10049,10049,10049,10049,10049,10049,10049,,3021049,3010049,,900001,,,99,,
44050,0,,,,,,10050,10050,10050,10050,10050,10050,10050,10050,10050,,3021050,3010050,,900001,,,99,,
44051,1,,,,,,20051,20051,20051,20051,20051,20051,20051,20051,20051,,3021051,3010051,,900001,,,99,,
44052,0,,,,,,10052,10052,10052,10052,10052,10052,10052,10052,10052,,3021052,3010052,,900001,,,99,,
44053,2,,,,,,30053,30053,30053,30053,30053,30053,30053,30053,30053,,3021053,3010053,,900001,,,99,,
44054,2,,,,,,30054,30054,30054,30054,30054,30054,30054,30054,30054,,3021054,3010054,,900001,,,99,,
44055,2,,,,,,30055,30055,30055,30055,30055,30055,30055,30055,30055,,3021055,3010055,,900001,,,99,,
44056,0,,,,,,10056,10056,10056,10056,10056,10056,10056,10056,10056,,3021056,3010056,,900001,,,99,,
44057,2,,,,,,30057,30057,30057,30057,30057,30057,30057,30057,30057,,3021057,3010057,,900001,,,99,,
44058,2,,,,,,30058,30058,30058,30058,30058,30058,30058,30058,30058,,3021058,3010058,,900001,,,99,,
44059,2,,,,,,30059,30059,30059,30059,30059,30059,30059,30059,30059,,3021059,3010059,,900001,,,99,,
44060,0,,,,,,10060,10060,10060,10060,10060,10060,10060,10060,10060,,3021060,3010060,,900001,,,99,,
44061,2,,,,,,30061,30061,30061,30061,30061,30061,30061,30061,30061,,3021061,3010061,,900001,,,99,,
44062,2,,,,,,30062,30062,30062,30062,30062,30062,30062,30062,30062,,3021062,3010062,,900001,,,99,,
44063,2,,,,,,30063,30063,30063,30063,30063,30063,30063,30063,30063,,3021063,3010063,,900001,,,99,,
44064,2,,,,,,30064,30064,30064,30064,30064,30064,30064,30064,30064,,3021064,3010064,,900001,,,99,,
44065,0,,,,,,10065,10065,10065,10065,10065,10065,10065,10065,10065,,3021065,3010065,,900001,,,99,,
44066,2,,,,,,30066,30066,30066,30066,30066,30066,30066,30066,30066,,3021066,3010066,,900001,,,99,,
44067,2,,,,,,30067,30067,30067,30067,30067,30067,30067,30067,30067,,3021067,3010067,,900001,,,99,,
44068,1,,,,,,20068,20068,20068,20068,20068,20068,20068,20068,20068,,3021068,3010068,,900001,,,99,,
44069,2,,,,,,30069,30069,30069,30069,30069,30069,30069,30069,30069,,3021069,3010069,,900001,,,99,,
44070,1,,,,,,20070,20070,20070,20070,20070,20070,20070,20070,20070,,3021070,3010070,,900001,,,99,,
44071,0,,,,,,10071,10071,10071,10071,10071,10071,10071,10071,10071,,3021071,3010071,,900001,,,99,,
44072,2,,,,,,30072,30072,30072,30072,30072,30072,30072,30072,30072,,3021072,3010072,,900001,,,99,,
44073,2,,,,,,30073,30073,30073,30073,30073,30073,30073,30073,30073,,3021073,3010073,,900001,,,99,,
44074,0,,,,,,10074,10074,10074,10074,10074,10074,10074,10074,10074,,3021074,3010074,,900001,,,99,,
44075,2,,,,,,30075,30075,30075,30075,30075,30075,30075,30075,30075,,3021075,3010075,,900001,,,99,,
44076,1,,,,,,20076,20076,20076,20076,20076,20076,20076,20076,20076,,3021076,3010076,,900001,,,99,,
44077,2,,,,,,30077,30077,30077,30077,30077,30077,30077,30077,30077,,3021077,3010077,,900001,,,99,,
44078,0,,,,,,10078,10078,10078,10078,10078,10078,10078,10078,10078,,3021078,3010078,,900001,,,99,,
44079,0,,,,,,10079,10079,10079,10079,10079,10079,10079,10079,10079,,3021079,3010079,,900001,,,99,,
44080,1,,,,,,20080,20080,20080,20080,20080,20080,20080,20080,20080,,3021080,3010080,,900001,,,99,,
44081,0,,,,,,10081,10081,10081,10081,10081,10081,10081,10081,10081,,3021081,3010081,,900001,,,99,,
44082,2,,,,,,30082,30082,30082,30082,30082,30082,30082,30082,30082,,3021082,3010082,,900001,,,99,,
44083,2,,,,,,30083,30083,30083,30083,30083,30083,30083,30083,30083,,3021083,3010083,,900001,,,99,,
44084,2,,,,,,30084,30084,30084,30084,30084,30084,30084,30084,30084,,3021084,3010084,,900001,,,99,,
44085,2,,,,,,30085,30085,30085,30085,30085,30085,30085,30085,30085,,3021085,3010085,,900001,,,99,,
44086,1,,,,,,20086,20086,20086,20086,20086,20086,20086,20086,20086,,3021086,3010086,,900001,,,99,,
44087,0,,,,,,10087,10087,10087,10087,10087,10087,10087,10087,10087,,3021087,3010087,,900001,,,99,,
44088,2,,,,,,30088,30088,30088,30088,30088,30088,30088,30088,30088,,3021088,3010088,,900001,,,99,,
44089,0,,,,,,10089,10089,10089,10089,10089,10089,10089,10089,10089,,3021089,3010089,,900001,,,99,,
44090,2,,,,,,30090,30090,30090,30090,30090,30090,30090,30090,30090,,3021090,3010090,,900001,,,99,,
44091,2,,,,,,30091,30091,30091,30091,30091,30091,30091,30091,30091,,3021091,3010091,,900001,,,99,,
44092,1,,,,,,20092,20092,20092,20092,20092,20092,20092,20092,20092,,3021092,3010092,,900001,,,99,,
44093,0,,,,,,10093,10093,10093,10093,10093,10093,10093,10093,10093,,3021093,3010093,,900001,,,99,,
44094,0,,,,,,10094,10094,10094,10094,10094,10094,10094,10094,10094,,3021094,3010094,,900001,,,99,,
44095,0,,,,,,10095,10095,10095,10095,10095,10095,10095,10095,10095,,3021095,3010095,,900001,,,99,,
44096,0,,,,,,10096,10096,10096,10096,10096,10096,10096,10096,10096,,3021096,3010096,,900001,,,99,,
44097,2,,,,,,30097,30097,30097,30097,30097,30097,30097,30097,30097,,3021097,3010097,,900001,,,99,,
44098,0,,,,,,10098,10098,10098,10098,10098,10098,10098,10098,10098,,3021098,3010098,,900001,,,99,,
44099,1,,,,,,20099,20099,20099,20099,20099,20099,20099,20099,20099,,3021099,3010099,,900001,,,99,,
44100,0,,,,,,10100,10100,10100,10100,10100,10100,10100,10100,10100,,3021100,3010100,,900001,,,99,,
35001,0,,,,,,10021,10021,10021,,,,,,,,99,,
35002,2,,,,,,30033,30033,30033,30033,30033,,,,,,,,99,,
35003,1,,,,,,20044,20044,20044,20044,20044,20044,20044,,,,,,,,99,,
35004,0,,,,,,10056,10056,10056,10056,10056,10056,10056,10056,10056,,,,,,,,99,,
35005,2,,,,,,30069,30069,30069,30069,30069,30069,30069,30069,30069,,,,,,,,99,,
35006,1,,,,,,20020,20020,20020,,,,,,,,99,,
35007,0,,,,,,10032,10032,10032,10032,10032,,,,,,,,99,,
35008,2,,,,,,30045,30045,30045,30045,30045,30045,30045,30045,,,,,,,,99,,
35009,1,,,,,,20051,20051,20051,20051,20051,20051,20051,20051,20051,,,,,,,,99,,
35010,0,,,,,,10071,10071,10071,10071,10071,10071,10071,10071,10071,,,,,,,,99,,
36001,0,,,,,,45001,,,,,,,,99,,
2021001,0,101,1,1,,,60001|1,60001|1,60001|1,60001|1,60001|1,,231001,234001,323001|2,320001|5,,,,99,,
2021101,1,201,1,1,,,61001|1,61001|1,61001|1,61001|1,61001|1,,232001,234001,323001|2,310001|5,311001|5,,,,99,,
2021201,2,301,1,1,,,62001|1,62001|1,62001|1,62001|1,62001|1,,233001,234001,323001|2,300001|5,301001|5,,,,99,,
2021002,0,101,5,1,,,60002|2,60002|1,60002|1,60002|1,60002|1,,231002,234002,323001|4,320001|8,,,,99,,
2021102,1,201,5,1,,,61002|2,61002|1,61002|1,61002|1,61002|1,,232002,234002,323001|4,310001|8,311001|8,,,,99,,
2021202,2,301,5,1,,,62002|2,62002|1,62002|1,62002|1,62002|1,,233002,234002,323001|4,300001|8,301001|8,,,,99,,
2021003,0,101,10,1,,,60003|2,60003|2,60003|1,60003|1,60003|1,,231003,234003,323001|5,320001|11,,,,99,,
2021103,1,201,10,1,,,61003|2,61003|2,61003|1,61003|1,61003|1,,232003,234003,323001|5,310001|11,311001|11,,,,99,,
2021203,2,301,10,1,,,62003|2,62003|2,62003|1,62003|1,62003|1,,233003,234003,323001|5,300001|11,301001|11,,,,99,,
2021004,0,101,15,1,,,60004|2,60004|2,60004|1,60004|1,60004|1,,231004,234004,323001|7,320001|14,321001|14,,,,99,,
