id,group_id,level,reward,monster_level,star,monster_star,monster_name,monster_desc,model,icon_min,icon_max,soldier_level,soldier_count,hero_star,hero_level,component_level,csb_monster_score
10586,105,86,0,10586,,,,,,,,,,,,,
10587,105,87,0,10587,,,,,,,,,,,,,
10588,105,88,0,10588,,,,,,,,,,,,,
10589,105,89,0,10589,,,,,,,,,,,,,
10590,105,90,0,10590,,,,,,,,,,,,,
10591,105,91,0,10591,,,,,,,,,,,,,
10592,105,92,0,10592,,,,,,,,,,,,,
10593,105,93,0,10593,,,,,,,,,,,,,
10594,105,94,0,10594,,,,,,,,,,,,,
10595,105,95,0,10595,,,,,,,,,,,,,
10596,105,96,0,10596,,,,,,,,,,,,,
10597,105,97,0,10597,,,,,,,,,,,,,
10598,105,98,0,10598,,,,,,,,,,,,,
10599,105,99,0,10599,,,,,,,,,,,,,
10600,105,100,0,10600,,,,,,,,,,,,,
10601,106,1,0,10601,,,,,,,,,,,,,
10602,106,2,0,10602,,,,,,,,,,,,,
10603,106,3,0,10603,,,,,,,,,,,,,
10604,106,4,0,10604,,,,,,,,,,,,,
10605,106,5,0,10605,,,,,,,,,,,,,
10606,106,6,0,10606,,,,,,,,,,,,,
10607,106,7,0,10607,,,,,,,,,,,,,
10608,106,8,0,10608,,,,,,,,,,,,,
10609,106,9,0,10609,,,,,,,,,,,,,
10610,106,10,0,10610,,,,,,,,,,,,,
10611,106,11,0,10611,,,,,,,,,,,,,
10612,106,12,0,10612,,,,,,,,,,,,,
10613,106,13,0,10613,,,,,,,,,,,,,
10614,106,14,0,10614,,,,,,,,,,,,,
10615,106,15,0,10615,,,,,,,,,,,,,
10616,106,16,0,10616,,,,,,,,,,,,,
10617,106,17,0,10617,,,,,,,,,,,,,
10618,106,18,0,10618,,,,,,,,,,,,,
10619,106,19,0,10619,,,,,,,,,,,,,
10620,106,20,0,10620,,,,,,,,,,,,,
10621,106,21,0,10621,,,,,,,,,,,,,
10622,106,22,0,10622,,,,,,,,,,,,,
10623,106,23,0,10623,,,,,,,,,,,,,
10624,106,24,0,10624,,,,,,,,,,,,,
10625,106,25,0,10625,,,,,,,,,,,,,
10626,106,26,0,10626,,,,,,,,,,,,,
10627,106,27,0,10627,,,,,,,,,,,,,
10628,106,28,0,10628,,,,,,,,,,,,,
10629,106,29,0,10629,,,,,,,,,,,,,
10630,106,30,0,10630,,,,,,,,,,,,,
10631,106,31,0,10631,,,,,,,,,,,,,
10632,106,32,0,10632,,,,,,,,,,,,,
10633,106,33,0,10633,,,,,,,,,,,,,
10634,106,34,0,10634,,,,,,,,,,,,,
10635,106,35,0,10635,,,,,,,,,,,,,
10636,106,36,0,10636,,,,,,,,,,,,,
10637,106,37,0,10637,,,,,,,,,,,,,
10638,106,38,0,10638,,,,,,,,,,,,,
10639,106,39,0,10639,,,,,,,,,,,,,
10640,106,40,0,10640,,,,,,,,,,,,,
10641,106,41,0,10641,,,,,,,,,,,,,
10642,106,42,0,10642,,,,,,,,,,,,,
10643,106,43,0,10643,,,,,,,,,,,,,
10644,106,44,0,10644,,,,,,,,,,,,,
10645,106,45,0,10645,,,,,,,,,,,,,
10646,106,46,0,10646,,,,,,,,,,,,,
10647,106,47,0,10647,,,,,,,,,,,,,
10648,106,48,0,10648,,,,,,,,,,,,,
10649,106,49,0,10649,,,,,,,,,,,,,
10650,106,50,0,10650,,,,,,,,,,,,,
10651,106,51,0,10651,,,,,,,,,,,,,
10652,106,52,0,10652,,,,,,,,,,,,,
10653,106,53,0,10653,,,,,,,,,,,,,
10654,106,54,0,10654,,,,,,,,,,,,,
10655,106,55,0,10655,,,,,,,,,,,,,
10656,106,56,0,10656,,,,,,,,,,,,,
10657,106,57,0,10657,,,,,,,,,,,,,
10658,106,58,0,10658,,,,,,,,,,,,,
10659,106,59,0,10659,,,,,,,,,,,,,
10660,106,60,0,10660,,,,,,,,,,,,,
10661,106,61,0,10661,,,,,,,,,,,,,
10662,106,62,0,10662,,,,,,,,,,,,,
10663,106,63,0,10663,,,,,,,,,,,,,
10664,106,64,0,10664,,,,,,,,,,,,,
10665,106,65,0,10665,,,,,,,,,,,,,
10666,106,66,0,10666,,,,,,,,,,,,,
10667,106,67,0,10667,,,,,,,,,,,,,
10668,106,68,0,10668,,,,,,,,,,,,,
10669,106,69,0,10669,,,,,,,,,,,,,
10670,106,70,0,10670,,,,,,,,,,,,,
10671,106,71,0,10671,,,,,,,,,,,,,
10672,106,72,0,10672,,,,,,,,,,,,,
10673,106,73,0,10673,,,,,,,,,,,,,
10674,106,74,0,10674,,,,,,,,,,,,,
10675,106,75,0,10675,,,,,,,,,,,,,
10676,106,76,0,10676,,,,,,,,,,,,,
10677,106,77,0,10677,,,,,,,,,,,,,
10678,106,78,0,10678,,,,,,,,,,,,,
10679,106,79,0,10679,,,,,,,,,,,,,
10680,106,80,0,10680,,,,,,,,,,,,,
10681,106,81,0,10681,,,,,,,,,,,,,
10682,106,82,0,10682,,,,,,,,,,,,,
10683,106,83,0,10683,,,,,,,,,,,,,
10684,106,84,0,10684,,,,,,,,,,,,,
10685,106,85,0,10685,,,,,,,,,,,,,
10686,106,86,0,10686,,,,,,,,,,,,,
10687,106,87,0,10687,,,,,,,,,,,,,
10688,106,88,0,10688,,,,,,,,,,,,,
10689,106,89,0,10689,,,,,,,,,,,,,
10690,106,90,0,10690,,,,,,,,,,,,,
10691,106,91,0,10691,,,,,,,,,,,,,
10692,106,92,0,10692,,,,,,,,,,,,,
10693,106,93,0,10693,,,,,,,,,,,,,
10694,106,94,0,10694,,,,,,,,,,,,,
10695,106,95,0,10695,,,,,,,,,,,,,
10696,106,96,0,10696,,,,,,,,,,,,,
10697,106,97,0,10697,,,,,,,,,,,,,
10698,106,98,0,10698,,,,,,,,,,,,,
10699,106,99,0,10699,,,,,,,,,,,,,
10700,106,100,0,10700,,,,,,,,,,,,,
20101,201,1,0,20101,,,,,,,,,,,,,
20102,201,2,0,20102,,,,,,,,,,,,,
20103,201,3,0,20103,,,,,,,,,,,,,
20104,201,4,0,20104,,,,,,,,,,,,,
20105,201,5,0,20105,,,,,,,,,,,,,
20106,201,6,0,20106,,,,,,,,,,,,,
20107,201,7,0,20107,,,,,,,,,,,,,
20108,201,8,0,20108,,,,,,,,,,,,,
20109,201,9,0,20109,,,,,,,,,,,,,
20110,201,10,0,20110,,,,,,,,,,,,,
20111,201,11,0,20111,,,,,,,,,,,,,
20112,201,12,0,20112,,,,,,,,,,,,,
20113,201,13,0,20113,,,,,,,,,,,,,
20114,201,14,0,20114,,,,,,,,,,,,,
20115,201,15,0,20115,,,,,,,,,,,,,
20116,201,16,0,20116,,,,,,,,,,,,,
20117,201,17,0,20117,,,,,,,,,,,,,
20118,201,18,0,20118,,,,,,,,,,,,,
20119,201,19,0,20119,,,,,,,,,,,,,
20120,201,20,0,20120,,,,,,,,,,,,,
20121,201,21,0,20121,,,,,,,,,,,,,
20122,201,22,0,20122,,,,,,,,,,,,,
20123,201,23,0,20123,,,,,,,,,,,,,
20124,201,24,0,20124,,,,,,,,,,,,,
20125,201,25,0,20125,,,,,,,,,,,,,
20126,201,26,0,20126,,,,,,,,,,,,,
20127,201,27,0,20127,,,,,,,,,,,,,
20128,201,28,0,20128,,,,,,,,,,,,,
20129,201,29,0,20129,,,,,,,,,,,,,
20130,201,30,0,20130,,,,,,,,,,,,,
20131,201,31,0,20131,,,,,,,,,,,,,
20132,201,32,0,20132,,,,,,,,,,,,,
20133,201,33,0,20133,,,,,,,,,,,,,
20134,201,34,0,20134,,,,,,,,,,,,,
20135,201,35,0,20135,,,,,,,,,,,,,
20136,201,36,0,20136,,,,,,,,,,,,,
20137,201,37,0,20137,,,,,,,,,,,,,
20138,201,38,0,20138,,,,,,,,,,,,,
20139,201,39,0,20139,,,,,,,,,,,,,
20140,201,40,0,20140,,,,,,,,,,,,,
20141,201,41,0,20141,,,,,,,,,,,,,
20142,201,42,0,20142,,,,,,,,,,,,,
20143,201,43,0,20143,,,,,,,,,,,,,
20144,201,44,0,20144,,,,,,,,,,,,,
20145,201,45,0,20145,,,,,,,,,,,,,
20146,201,46,0,20146,,,,,,,,,,,,,
20147,201,47,0,20147,,,,,,,,,,,,,
20148,201,48,0,20148,,,,,,,,,,,,,
20149,201,49,0,20149,,,,,,,,,,,,,
20150,201,50,0,20150,,,,,,,,,,,,,
20151,201,51,0,20151,,,,,,,,,,,,,
20152,201,52,0,20152,,,,,,,,,,,,,
20153,201,53,0,20153,,,,,,,,,,,,,
20154,201,54,0,20154,,,,,,,,,,,,,
20155,201,55,0,20155,,,,,,,,,,,,,
20156,201,56,0,20156,,,,,,,,,,,,,
20157,201,57,0,20157,,,,,,,,,,,,,
20158,201,58,0,20158,,,,,,,,,,,,,
20159,201,59,0,20159,,,,,,,,,,,,,
20160,201,60,0,20160,,,,,,,,,,,,,
20161,201,61,0,20161,,,,,,,,,,,,,
20162,201,62,0,20162,,,,,,,,,,,,,
20163,201,63,0,20163,,,,,,,,,,,,,
20164,201,64,0,20164,,,,,,,,,,,,,
20165,201,65,0,20165,,,,,,,,,,,,,
20166,201,66,0,20166,,,,,,,,,,,,,
20167,201,67,0,20167,,,,,,,,,,,,,
20168,201,68,0,20168,,,,,,,,,,,,,
20169,201,69,0,20169,,,,,,,,,,,,,
20170,201,70,0,20170,,,,,,,,,,,,,
20171,201,71,0,20171,,,,,,,,,,,,,
20172,201,72,0,20172,,,,,,,,,,,,,
20173,201,73,0,20173,,,,,,,,,,,,,
20174,201,74,0,20174,,,,,,,,,,,,,
20175,201,75,0,20175,,,,,,,,,,,,,
20176,201,76,0,20176,,,,,,,,,,,,,
20177,201,77,0,20177,,,,,,,,,,,,,
20178,201,78,0,20178,,,,,,,,,,,,,
20179,201,79,0,20179,,,,,,,,,,,,,
20180,201,80,0,20180,,,,,,,,,,,,,
20181,201,81,0,20181,,,,,,,,,,,,,
20182,201,82,0,20182,,,,,,,,,,,,,
20183,201,83,0,20183,,,,,,,,,,,,,
20184,201,84,0,20184,,,,,,,,,,,,,
20185,201,85,0,20185,,,,,,,,,,,,,
20186,201,86,0,20186,,,,,,,,,,,,,
20187,201,87,0,20187,,,,,,,,,,,,,
20188,201,88,0,20188,,,,,,,,,,,,,
20189,201,89,0,20189,,,,,,,,,,,,,
20190,201,90,0,20190,,,,,,,,,,,,,
20191,201,91,0,20191,,,,,,,,,,,,,
20192,201,92,0,20192,,,,,,,,,,,,,
20193,201,93,0,20193,,,,,,,,,,,,,
20194,201,94,0,20194,,,,,,,,,,,,,
20195,201,95,0,20195,,,,,,,,,,,,,
20196,201,96,0,20196,,,,,,,,,,,,,
20197,201,97,0,20197,,,,,,,,,,,,,
20198,201,98,0,20198,,,,,,,,,,,,,
20199,201,99,0,20199,,,,,,,,,,,,,
20200,201,100,0,20200,,,,,,,,,,,,,
21101,211,20,0,21101,,,,,,,,,,,,,
21201,212,30,0,21201,,,,,,,,,,,,,
21301,213,50,0,21301,,,,,,,,,,,,,
30101,301,1,0,30101,,,,,,,,,,,,,
70101,701,50,0,70101,,,,,,,,,,,,,
60101,60101,1,0,60101,,,,,,,,,,,,,
60102,60101,2,0,60102,,,,,,,,,,,,,
60103,60101,3,0,60103,,,,,,,,,,,,,
60104,60101,4,0,60104,,,,,,,,,,,,,
60105,60101,5,0,60105,,,,,,,,,,,,,
60106,60101,6,0,60106,,,,,,,,,,,,,
60107,60101,7,0,60107,,,,,,,,,,,,,
60108,60101,8,0,60108,,,,,,,,,,,,,
60109,60101,9,0,60109,,,,,,,,,,,,,
60110,60101,10,0,60110,,,,,,,,,,,,,
60111,60101,11,0,60111,,,,,,,,,,,,,
60112,60101,12,0,60112,,,,,,,,,,,,,
60113,60101,13,0,60113,,,,,,,,,,,,,
60114,60101,14,0,60114,,,,,,,,,,,,,
60115,60101,15,0,60115,,,,,,,,,,,,,
60116,60101,16,0,60116,,,,,,,,,,,,,
60117,60101,17,0,60117,,,,,,,,,,,,,
60118,60101,18,0,60118,,,,,,,,,,,,,
60119,60101,19,0,60119,,,,,,,,,,,,,
60120,60101,20,0,60120,,,,,,,,,,,,,
60121,60101,21,0,60121,,,,,,,,,,,,,
60122,60101,22,0,60122,,,,,,,,,,,,,
60123,60101,23,0,60123,,,,,,,,,,,,,
60124,60101,24,0,60124,,,,,,,,,,,,,
60125,60101,25,0,60125,,,,,,,,,,,,,
60126,60101,26,0,60126,,,,,,,,,,,,,
60127,60101,27,0,60127,,,,,,,,,,,,,
60128,60101,28,0,60128,,,,,,,,,,,,,
60129,60101,29,0,60129,,,,,,,,,,,,,
60130,60101,30,0,60130,,,,,,,,,,,,,
60131,60101,31,0,60131,,,,,,,,,,,,,
60132,60101,32,0,60132,,,,,,,,,,,,,
60133,60101,33,0,60133,,,,,,,,,,,,,
60134,60101,34,0,60134,,,,,,,,,,,,,
60135,60101,35,0,60135,,,,,,,,,,,,,
60136,60101,36,0,60136,,,,,,,,,,,,,
60137,60101,37,0,60137,,,,,,,,,,,,,
60138,60101,38,0,60138,,,,,,,,,,,,,
60139,60101,39,0,60139,,,,,,,,,,,,,
60140,60101,40,0,60140,,,,,,,,,,,,,
60141,60101,41,0,60141,,,,,,,,,,,,,
60142,60101,42,0,60142,,,,,,,,,,,,,
60143,60101,43,0,60143,,,,,,,,,,,,,
60144,60101,44,0,60144,,,,,,,,,,,,,
60145,60101,45,0,60145,,,,,,,,,,,,,
60146,60101,46,0,60146,,,,,,,,,,,,,
60147,60101,47,0,60147,,,,,,,,,,,,,
60148,60101,48,0,60148,,,,,,,,,,,,,
60149,60101,49,0,60149,,,,,,,,,,,,,
60150,60101,50,0,60150,,,,,,,,,,,,,
60151,60101,51,0,60151,,,,,,,,,,,,,
60152,60101,52,0,60152,,,,,,,,,,,,,
60153,60101,53,0,60153,,,,,,,,,,,,,
60154,60101,54,0,60154,,,,,,,,,,,,,
60155,60101,55,0,60155,,,,,,,,,,,,,
60156,60101,56,0,60156,,,,,,,,,,,,,
60157,60101,57,0,60157,,,,,,,,,,,,,
60158,60101,58,0,60158,,,,,,,,,,,,,
60159,60101,59,0,60159,,,,,,,,,,,,,
60160,60101,60,0,60160,,,,,,,,,,,,,
60161,60101,61,0,60161,,,,,,,,,,,,,
60162,60101,62,0,60162,,,,,,,,,,,,,
60163,60101,63,0,60163,,,,,,,,,,,,,
60164,60101,64,0,60164,,,,,,,,,,,,,
60165,60101,65,0,60165,,,,,,,,,,,,,
60166,60101,66,0,60166,,,,,,,,,,,,,
60167,60101,67,0,60167,,,,,,,,,,,,,
60168,60101,68,0,60168,,,,,,,,,,,,,
60169,60101,69,0,60169,,,,,,,,,,,,,
60170,60101,70,0,60170,,,,,,,,,,,,,
60171,60101,71,0,60171,,,,,,,,,,,,,
60172,60101,72,0,60172,,,,,,,,,,,,,
60173,60101,73,0,60173,,,,,,,,,,,,,
60174,60101,74,0,60174,,,,,,,,,,,,,
60175,60101,75,0,60175,,,,,,,,,,,,,
60176,60101,76,0,60176,,,,,,,,,,,,,
60177,60101,77,0,60177,,,,,,,,,,,,,
60178,60101,78,0,60178,,,,,,,,,,,,,
60179,60101,79,0,60179,,,,,,,,,,,,,
60180,60101,80,0,60180,,,,,,,,,,,,,
60181,60101,81,0,60181,,,,,,,,,,,,,
60182,60101,82,0,60182,,,,,,,,,,,,,
60183,60101,83,0,60183,,,,,,,,,,,,,
60184,60101,84,0,60184,,,,,,,,,,,,,
60185,60101,85,0,60185,,,,,,,,,,,,,
60186,60101,86,0,60186,,,,,,,,,,,,,
60187,60101,87,0,60187,,,,,,,,,,,,,
60188,60101,88,0,60188,,,,,,,,,,,,,
60189,60101,89,0,60189,,,,,,,,,,,,,
60190,60101,90,0,60190,,,,,,,,,,,,,
60191,60101,91,0,60191,,,,,,,,,,,,,
60192,60101,92,0,60192,,,,,,,,,,,,,
60193,60101,93,0,60193,,,,,,,,,,,,,
60194,60101,94,0,60194,,,,,,,,,,,,,
60195,60101,95,0,60195,,,,,,,,,,,,,
60196,60101,96,0,60196,,,,,,,,,,,,,
60197,60101,97,0,60197,,,,,,,,,,,,,
60198,60101,98,0,60198,,,,,,,,,,,,,
60199,60101,99,0,60199,,,,,,,,,,,,,
60200,60101,100,0,60200,,,,,,,,,,,,,
60201,60201,1,0,60201,,,,,,,,,,,,,
60202,60201,2,0,60202,,,,,,,,,,,,,
60203,60201,3,0,60203,,,,,,,,,,,,,
60204,60201,4,0,60204,,,,,,,,,,,,,
60205,60201,5,0,60205,,,,,,,,,,,,,
60206,60201,6,0,60206,,,,,,,,,,,,,
60207,60201,7,0,60207,,,,,,,,,,,,,
60208,60201,8,0,60208,,,,,,,,,,,,,
60209,60201,9,0,60209,,,,,,,,,,,,,
60210,60201,10,0,60210,,,,,,,,,,,,,
60211,60201,11,0,60211,,,,,,,,,,,,,
60212,60201,12,0,60212,,,,,,,,,,,,,
60213,60201,13,0,60213,,,,,,,,,,,,,
60214,60201,14,0,60214,,,,,,,,,,,,,
60215,60201,15,0,60215,,,,,,,,,,,,,
60216,60201,16,0,60216,,,,,,,,,,,,,
60217,60201,17,0,60217,,,,,,,,,,,,,
60218,60201,18,0,60218,,,,,,,,,,,,,
60219,60201,19,0,60219,,,,,,,,,,,,,
60220,60201,20,0,60220,,,,,,,,,,,,,
60221,60201,21,0,60221,,,,,,,,,,,,,
60222,60201,22,0,60222,,,,,,,,,,,,,
60223,60201,23,0,60223,,,,,,,,,,,,,
60224,60201,24,0,60224,,,,,,,,,,,,,
60225,60201,25,0,60225,,,,,,,,,,,,,
60226,60201,26,0,60226,,,,,,,,,,,,,
60227,60201,27,0,60227,,,,,,,,,,,,,
60228,60201,28,0,60228,,,,,,,,,,,,,
60229,60201,29,0,60229,,,,,,,,,,,,,
60230,60201,30,0,60230,,,,,,,,,,,,,
60231,60201,31,0,60231,,,,,,,,,,,,,
60232,60201,32,0,60232,,,,,,,,,,,,,
60233,60201,33,0,60233,,,,,,,,,,,,,
60234,60201,34,0,60234,,,,,,,,,,,,,
60235,60201,35,0,60235,,,,,,,,,,,,,
60236,60201,36,0,60236,,,,,,,,,,,,,
60237,60201,37,0,60237,,,,,,,,,,,,,
60238,60201,38,0,60238,,,,,,,,,,,,,
60239,60201,39,0,60239,,,,,,,,,,,,,
60240,60201,40,0,60240,,,,,,,,,,,,,
60241,60201,41,0,60241,,,,,,,,,,,,,
60242,60201,42,0,60242,,,,,,,,,,,,,
60243,60201,43,0,60243,,,,,,,,,,,,,
60244,60201,44,0,60244,,,,,,,,,,,,,
60245,60201,45,0,60245,,,,,,,,,,,,,
60246,60201,46,0,60246,,,,,,,,,,,,,
60247,60201,47,0,60247,,,,,,,,,,,,,
60248,60201,48,0,60248,,,,,,,,,,,,,
60249,60201,49,0,60249,,,,,,,,,,,,,
60250,60201,50,0,60250,,,,,,,,,,,,,
60251,60201,51,0,60251,,,,,,,,,,,,,
60252,60201,52,0,60252,,,,,,,,,,,,,
60253,60201,53,0,60253,,,,,,,,,,,,,
60254,60201,54,0,60254,,,,,,,,,,,,,
60255,60201,55,0,60255,,,,,,,,,,,,,
60256,60201,56,0,60256,,,,,,,,,,,,,
60257,60201,57,0,60257,,,,,,,,,,,,,
60258,60201,58,0,60258,,,,,,,,,,,,,
60259,60201,59,0,60259,,,,,,,,,,,,,
60260,60201,60,0,60260,,,,,,,,,,,,,
60261,60201,61,0,60261,,,,,,,,,,,,,
60262,60201,62,0,60262,,,,,,,,,,,,,
60263,60201,63,0,60263,,,,,,,,,,,,,
60264,60201,64,0,60264,,,,,,,,,,,,,
60265,60201,65,0,60265,,,,,,,,,,,,,
60266,60201,66,0,60266,,,,,,,,,,,,,
60267,60201,67,0,60267,,,,,,,,,,,,,
60268,60201,68,0,60268,,,,,,,,,,,,,
60269,60201,69,0,60269,,,,,,,,,,,,,
60270,60201,70,0,60270,,,,,,,,,,,,,
60271,60201,71,0,60271,,,,,,,,,,,,,
60272,60201,72,0,60272,,,,,,,,,,,,,
60273,60201,73,0,60273,,,,,,,,,,,,,
60274,60201,74,0,60274,,,,,,,,,,,,,
60275,60201,75,0,60275,,,,,,,,,,,,,
60276,60201,76,0,60276,,,,,,,,,,,,,
60277,60201,77,0,60277,,,,,,,,,,,,,
60278,60201,78,0,60278,,,,,,,,,,,,,
60279,60201,79,0,60279,,,,,,,,,,,,,
60280,60201,80,0,60280,,,,,,,,,,,,,
60281,60201,81,0,60281,,,,,,,,,,,,,
60282,60201,82,0,60282,,,,,,,,,,,,,
60283,60201,83,0,60283,,,,,,,,,,,,,
60284,60201,84,0,60284,,,,,,,,,,,,,
60285,60201,85,0,60285,,,,,,,,,,,,,
60286,60201,86,0,60286,,,,,,,,,,,,,
60287,60201,87,0,60287,,,,,,,,,,,,,
60288,60201,88,0,60288,,,,,,,,,,,,,
60289,60201,89,0,60289,,,,,,,,,,,,,
60290,60201,90,0,60290,,,,,,,,,,,,,
60291,60201,91,0,60291,,,,,,,,,,,,,
60292,60201,92,0,60292,,,,,,,,,,,,,
60293,60201,93,0,60293,,,,,,,,,,,,,
60294,60201,94,0,60294,,,,,,,,,,,,,
60295,60201,95,0,60295,,,,,,,,,,,,,
60296,60201,96,0,60296,,,,,,,,,,,,,
60297,60201,97,0,60297,,,,,,,,,,,,,
60298,60201,98,0,60298,,,,,,,,,,,,,
60299,60201,99,0,60299,,,,,,,,,,,,,
60300,60201,100,0,60300,,,,,,,,,,,,,
70102,701,60,0,70102,,,,,,,,,,,,,
70103,701,65,0,70103,,,,,,,,,,,,,
70104,701,70,0,70104,,,,,,,,,,,,,
70105,701,80,0,70105,,,,,,,,,,,,,
31001,31,1,0,31001,,,,,,,,,,,,,
32001,32,1,0,32001,,,,,,,,,,,,,
33001,33,1,0,33001,,,,,,,,,,,,,
12001,12,1,0,12001,,,,,,,,,,,,,
41001,41,1,0,41001,,,,,,,,,,,,,2
41002,41,2,0,41002,,,,,,,,,,,,,2
41003,41,3,0,41003,,,,,,,,,,,,,2
41004,41,4,0,41004,,,,,,,,,,,,,2
41005,41,5,0,41005,,,,,,,,,,,,,2
41006,41,6,0,41006,,,,,,,,,,,,,2
41007,41,7,0,41007,,,,,,,,,,,,,2
41008,41,8,0,41008,,,,,,,,,,,,,2
41009,41,9,0,41009,,,,,,,,,,,,,2
41010,41,10,0,41010,,,,,,,,,,,,,2
41011,41,11,0,41011,,,,,,,,,,,,,3
41012,41,12,0,41012,,,,,,,,,,,,,3
41013,41,13,0,41013,,,,,,,,,,,,,3
41014,41,14,0,41014,,,,,,,,,,,,,3
41015,41,15,0,41015,,,,,,,,,,,,,3
41016,41,16,0,41016,,,,,,,,,,,,,3
41017,41,17,0,41017,,,,,,,,,,,,,3
41018,41,18,0,41018,,,,,,,,,,,,,3
41019,41,19,0,41019,,,,,,,,,,,,,3
41020,41,20,0,41020,,,,,,,,,,,,,3
41021,41,21,0,41021,,,,,,,,,,,,,4
41022,41,22,0,41022,,,,,,,,,,,,,4
41023,41,23,0,41023,,,,,,,,,,,,,4
41024,41,24,0,41024,,,,,,,,,,,,,4
41025,41,25,0,41025,,,,,,,,,,,,,4
41026,41,26,0,41026,,,,,,,,,,,,,4
41027,41,27,0,41027,,,,,,,,,,,,,4
41028,41,28,0,41028,,,,,,,,,,,,,4
41029,41,29,0,41029,,,,,,,,,,,,,4
41030,41,30,0,41030,,,,,,,,,,,,,4
41031,41,31,0,41031,,,,,,,,,,,,,5
41032,41,32,0,41032,,,,,,,,,,,,,5
41033,41,33,0,41033,,,,,,,,,,,,,5
41034,41,34,0,41034,,,,,,,,,,,,,5
41035,41,35,0,41035,,,,,,,,,,,,,5
41036,41,36,0,41036,,,,,,,,,,,,,5
41037,41,37,0,41037,,,,,,,,,,,,,5
41038,41,38,0,41038,,,,,,,,,,,,,5
41039,41,39,0,41039,,,,,,,,,,,,,5
41040,41,40,0,41040,,,,,,,,,,,,,5
41041,41,41,0,41041,,,,,,,,,,,,,6
41042,41,42,0,41042,,,,,,,,,,,,,6
41043,41,43,0,41043,,,,,,,,,,,,,6
41044,41,44,0,41044,,,,,,,,,,,,,6
41045,41,45,0,41045,,,,,,,,,,,,,6
41046,41,46,0,41046,,,,,,,,,,,,,6
41047,41,47,0,41047,,,,,,,,,,,,,6
41048,41,48,0,41048,,,,,,,,,,,,,6
41049,41,49,0,41049,,,,,,,,,,,,,6
41050,41,50,0,41050,,,,,,,,,,,,,6
41051,41,51,0,41051,,,,,,,,,,,,,7
41052,41,52,0,41052,,,,,,,,,,,,,7
41053,41,53,0,41053,,,,,,,,,,,,,7
41054,41,54,0,41054,,,,,,,,,,,,,7
41055,41,55,0,41055,,,,,,,,,,,,,7
41056,41,56,0,41056,,,,,,,,,,,,,7
41057,41,57,0,41057,,,,,,,,,,,,,7
41058,41,58,0,41058,,,,,,,,,,,,,7
41059,41,59,0,41059,,,,,,,,,,,,,7
41060,41,60,0,41060,,,,,,,,,,,,,7
41061,41,61,0,41061,,,,,,,,,,,,,8
41062,41,62,0,41062,,,,,,,,,,,,,8
41063,41,63,0,41063,,,,,,,,,,,,,8
41064,41,64,0,41064,,,,,,,,,,,,,8
41065,41,65,0,41065,,,,,,,,,,,,,8
41066,41,66,0,41066,,,,,,,,,,,,,8
41067,41,67,0,41067,,,,,,,,,,,,,8
41068,41,68,0,41068,,,,,,,,,,,,,8
41069,41,69,0,41069,,,,,,,,,,,,,8
41070,41,70,0,41070,,,,,,,,,,,,,8
41071,41,71,0,41071,,,,,,,,,,,,,8
41072,41,72,0,41072,,,,,,,,,,,,,8
41073,41,73,0,41073,,,,,,,,,,,,,8
41074,41,74,0,41074,,,,,,,,,,,,,8
41075,41,75,0,41075,,,,,,,,,,,,,8
41076,41,76,0,41076,,,,,,,,,,,,,8
41077,41,77,0,41077,,,,,,,,,,,,,8
41078,41,78,0,41078,,,,,,,,,,,,,8
41079,41,79,0,41079,,,,,,,,,,,,,8
41080,41,80,0,41080,,,,,,,,,,,,,8
41081,41,81,0,41081,,,,,,,,,,,,,8
41082,41,82,0,41082,,,,,,,,,,,,,8
41083,41,83,0,41083,,,,,,,,,,,,,8
41084,41,84,0,41084,,,,,,,,,,,,,8
41085,41,85,0,41085,,,,,,,,,,,,,8
41086,41,86,0,41086,,,,,,,,,,,,,8
41087,41,87,0,41087,,,,,,,,,,,,,8
41088,41,88,0,41088,,,,,,,,,,,,,8
41089,41,89,0,41089,,,,,,,,,,,,,8
41090,41,90,0,41090,,,,,,,,,,,,,8
41091,41,91,0,41091,,,,,,,,,,,,,8
41092,41,92,0,41092,,,,,,,,,,,,,8
41093,41,93,0,41093,,,,,,,,,,,,,8
41094,41,94,0,41094,,,,,,,,,,,,,8
41095,41,95,0,41095,,,,,,,,,,,,,8
41096,41,96,0,41096,,,,,,,,,,,,,8
41097,41,97,0,41097,,,,,,,,,,,,,8
41098,41,98,0,41098,,,,,,,,,,,,,8
41099,41,99,0,41099,,,,,,,,,,,,,8
41100,41,100,0,41100,,,,,,,,,,,,,8
42001,42,1,0,42001,,,,,,,,,,,,,2
42002,42,2,0,42002,,,,,,,,,,,,,2
42003,42,3,0,42003,,,,,,,,,,,,,2
42004,42,4,0,42004,,,,,,,,,,,,,2
42005,42,5,0,42005,,,,,,,,,,,,,2
42006,42,6,0,42006,,,,,,,,,,,,,2
42007,42,7,0,42007,,,,,,,,,,,,,2
42008,42,8,0,42008,,,,,,,,,,,,,2
42009,42,9,0,42009,,,,,,,,,,,,,2
42010,42,10,0,42010,,,,,,,,,,,,,2
42011,42,11,0,42011,,,,,,,,,,,,,3
42012,42,12,0,42012,,,,,,,,,,,,,3
42013,42,13,0,42013,,,,,,,,,,,,,3
42014,42,14,0,42014,,,,,,,,,,,,,3
42015,42,15,0,42015,,,,,,,,,,,,,3
42016,42,16,0,42016,,,,,,,,,,,,,3
