id,group_id,level,item_id,item_amount,coin,score,name,type,buff,para,icon,desc,unlock_level,condition_science,pos_x,pos_y,tree_type,is_open,max_level,desc_current,coin_tuning,radiance,thor_elements
310012,310000,12,310001,34,2273000.0,28.0,103413,2,0,1712,null,103414,1,0,1,2,1,1,100,,3800000.0,,
310013,310000,13,310001,42,4545000.0,35.0,103413,2,0,1713,null,103414,1,0,1,2,1,1,100,,8000000.0,,
310014,310000,14,310001,50,9091000.0,42.0,103413,2,0,1714,null,103414,1,0,1,2,1,1,100,,20000000.0,,
310015,310000,15,310001,60,20000000.0,50.0,103413,2,0,1715,null,103414,1,0,1,2,1,1,100,,42000000.0,,
310016,310000,16,310001,70,50000000.0,58.0,103413,2,0,1716,null,103414,1,0,1,2,1,1,100,,95833333.0,,
310017,310000,17,310001,80,100000000.0,67.0,103413,2,0,1717,null,103414,1,0,1,2,1,1,100,,191666667.0,,
310018,310000,18,310001,90,200000000.0,75.0,103413,2,0,1718,null,103414,1,0,1,2,1,1,100,,450000000.0,,
310019,310000,19,310001,102,400000000.0,85.0,103413,2,0,1719,null,103414,1,0,1,2,1,1,100,,900000000.0,,
310020,310000,20,310001,114,1000000000.0,95.0,103413,2,0,1720,null,103414,1,0,1,2,1,1,100,,2250000000.0,,
310021,310000,21,310001,128,2000000000.0,107.0,103413,2,0,1721,null,103414,1,0,1,2,1,1,100,,4500000000.0,,
310022,310000,22,310001,142,4000000000.0,118.0,103413,2,0,1722,null,103414,1,0,1,2,1,1,100,,10666666667.0,,
310023,310000,23,310001,156,8000000000.0,130.0,103413,2,0,1723,null,103414,1,0,1,2,1,1,100,,21333333333.0,,
310024,310000,24,310001,172,20000000000.0,143.0,103413,2,0,1724,null,103414,1,0,1,2,1,1,100,,45000000000.0,,
310025,310000,25,310001,190,40000000000.0,158.0,103413,2,0,1725,null,103414,1,0,1,2,1,1,100,,90000000000.0,,
310026,310000,26,310001,206,80000000000.0,172.0,103413,2,0,1726,null,103414,1,0,1,2,1,1,100,,180000000000.0,,
310027,310000,27,310001,224,160000000000.0,187.0,103413,2,0,1727,null,103414,1,0,1,2,1,1,100,,426666666667.0,,
310028,310000,28,310001,242,320000000000.0,202.0,103413,2,0,1728,null,103414,1,0,1,2,1,1,100,,853333333333.0,,
310029,310000,29,310001,260,800000000000.0,217.0,103413,2,0,1729,null,103414,1,0,1,2,1,1,100,,1800000000000.0,,
310030,310000,30,310001,280,1600000000000.0,233.0,103413,2,0,1730,null,103414,1,0,1,2,1,1,100,,3600000000000.0,,
310031,310000,31,310001,300,3200000000000.0,250.0,103413,2,0,1731,null,103414,31,0,1,2,1,1,100,,7200000000000.0,,
310032,310000,32,310001,322,6400000000000.0,268.0,103413,2,0,1732,null,103414,32,0,1,2,1,1,100,,14400000000000.0,,
310033,310000,33,310001,344,12800000000000.0,287.0,103413,2,0,1733,null,103414,33,0,1,2,1,1,100,,28800000000000.0,,
310034,310000,34,310001,368,25600000000000.0,307.0,103413,2,0,1734,null,103414,34,0,1,2,1,1,100,,57600000000000.0,,
310035,310000,35,310001,402,51200000000000.0,335.0,103413,2,0,1735,null,103414,35,0,1,2,1,1,100,,136533333333333.0,,
310036,310000,36,310001,438,102400000000000.0,365.0,103413,2,0,1736,null,103414,36,0,1,2,1,1,100,,273066666666667.0,,
310037,310000,37,310001,478,256000000000000.0,398.0,103413,2,0,1737,null,103414,37,0,1,2,1,1,100,,576000000000000.0,,
310038,310000,38,310001,516,512000000000000.0,430.0,103413,2,0,1738,null,103414,38,0,1,2,1,1,100,,1152000000000000.0,,
310039,310000,39,310001,558,1024000000000000.0,465.0,103413,2,0,1739,null,103414,39,0,1,2,1,1,100,,2304000000000000.0,,
310040,310000,40,310001,602,2048000000000000.0,502.0,103413,2,0,1740,null,103414,40,0,1,2,1,1,100,,4608000000000000.0,,
310041,310000,41,310001,646,4096000000000000.0,538.0,103413,2,0,1741,null,103414,41,0,1,2,1,1,100,,9216000000000000.0,,
310042,310000,42,310001,690,8192000000000000.0,575.0,103413,2,0,1742,null,103414,42,0,1,2,1,1,100,,1.8432e+16,,
310043,310000,43,310001,738,1.6384e+16,615.0,103413,2,0,1743,null,103414,43,0,1,2,1,1,100,,3.6864e+16,,
310044,310000,44,310001,788,3.2768e+16,657.0,103413,2,0,1744,null,103414,44,0,1,2,1,1,100,,8.73813333333333e+16,,
310045,310000,45,310001,836,6.5536e+16,697.0,103413,2,0,1745,null,103414,45,0,1,2,1,1,100,,1.74762666666667e+17,,
310046,310000,46,310001,888,1.6384e+17,740.0,103413,2,0,1746,null,103414,46,0,1,2,1,1,100,,3.6864e+17,,
310047,310000,47,310001,942,3.2768e+17,785.0,103413,2,0,1747,null,103414,47,0,1,2,1,1,100,,7.3728e+17,,
310048,310000,48,310001,994,6.5536e+17,828.0,103413,2,0,1748,null,103414,48,0,1,2,1,1,100,,1.47456e+18,,
310049,310000,49,310001,1050,1.31072e+18,875.0,103413,2,0,1749,null,103414,49,0,1,2,1,1,100,,2.94912e+18,,
310050,310000,50,310001,1110,2.62144e+18,925.0,103413,2,0,1750,null,103414,50,0,1,2,1,1,100,,5.89824e+18,,
310051,310000,51,310001,1168,5.24288e+18,973.0,103413,2,0,1751,null,103414,51,0,1,2,1,1,100,,1.179648e+19,,
310052,310000,52,310001,1228,1.048576e+19,1023.0,103413,2,0,1752,null,103414,52,0,1,2,1,1,100,,2.359296e+19,,
310053,310000,53,310001,1290,2.097152e+19,1075.0,103413,2,0,1753,null,103414,53,0,1,2,1,1,100,,4.718592e+19,,
310054,310000,54,310001,1352,4.194304e+19,1127.0,103413,2,0,1754,null,103414,54,0,1,2,1,1,100,,9.437184e+19,,
310055,310000,55,310001,1416,8.388608e+19,1180.0,103413,2,0,1755,null,103414,55,0,1,2,1,1,100,,2.23696213333333e+20,,
310056,310000,56,310001,1482,1.6777216e+20,1235.0,103413,2,0,1756,null,103414,56,0,1,2,1,1,100,,4.47392426666667e+20,,
310057,310000,57,310001,1550,4.194304e+20,1292.0,103413,2,0,1757,null,103414,57,0,1,2,1,1,100,,9.437184e+20,,
310058,310000,58,310001,1618,8.388608e+20,1348.0,103413,2,0,1758,null,103414,58,0,1,2,1,1,100,,1.8874368e+21,,
310059,310000,59,310001,1710,1.6777216e+21,1425.0,103413,2,0,1759,null,103414,59,0,1,2,1,1,100,,3.7748736e+21,,
310060,310000,60,310001,1804,3.3554432e+21,1503.0,103413,2,0,1760,null,103414,60,0,1,2,1,1,100,,7.5497472e+21,,
310061,310000,61,310001,1898,6.7108864e+21,1582.0,103413,2,0,1761,null,103414,61,0,1,2,1,1,100,,1.50994944e+22,,
310062,310000,62,310001,1996,1.34217728e+22,1663.0,103413,2,0,1762,null,103414,62,0,1,2,1,1,100,,3.01989888e+22,,
310063,310000,63,310001,2096,2.68435456e+22,1747.0,103413,2,0,1763,null,103414,63,0,1,2,1,1,100,,6.03979776e+22,,
310064,310000,64,310001,2198,5.36870912e+22,1832.0,103413,2,0,1764,null,103414,64,0,1,2,1,1,100,,1.207959552e+23,,
310065,310000,65,310001,2302,1.073741824e+23,1918.0,103413,2,0,1765,null,103414,65,0,1,2,1,1,100,,2.415919104e+23,,
310066,310000,66,310001,2410,2.147483648e+23,2008.0,103413,2,0,1766,null,103414,66,0,1,2,1,1,100,,4.831838208e+23,,
310067,310000,67,310001,2518,4.294967296e+23,2098.0,103413,2,0,1767,null,103414,67,0,1,2,1,1,100,,9.663676416e+23,,
310068,310000,68,310001,2628,8.589934592e+23,2190.0,103413,2,0,1768,null,103414,68,0,1,2,1,1,100,,1.9327352832e+24,,
310069,310000,69,310001,2742,1.7179869184e+24,2285.0,103413,2,0,1769,null,103414,69,0,1,2,1,1,100,,4.58129844906667e+24,,
310070,310000,70,310001,2856,3.4359738368e+24,2380.0,103413,2,0,1770,null,103414,70,0,1,2,1,1,100,,9.16259689813333e+24,,
310071,310000,71,310001,3198,8.589934592e+24,2477.0,103413,2,0,1771,null,103414,71,0,1,2,1,1,100,,1.9327352832e+25,,
310072,310000,72,310001,3546,1.7179869184e+25,2577.0,103413,2,0,1772,null,103414,72,0,1,2,1,1,100,,3.8654705664e+25,,
310073,310000,73,310001,3906,3.4359738368e+25,2678.0,103413,2,0,1773,null,103414,73,0,1,2,1,1,100,,7.7309411328e+25,,
310074,310000,74,310001,4272,6.8719476736e+25,2782.0,103413,2,0,1774,null,103414,74,0,1,2,1,1,100,,1.54618822656e+26,,
310075,310000,75,310001,4644,1.37438953472e+26,2887.0,103413,2,0,1775,null,103414,75,0,1,2,1,1,100,,3.09237645312e+26,,
310076,310000,76,310001,5022,2.74877906944e+26,2993.0,103413,2,0,1776,null,103414,76,0,1,2,1,1,100,,6.18475290624e+26,,
310077,310000,77,310001,5406,5.49755813888e+26,3103.0,103413,2,0,1777,null,103414,77,0,1,2,1,1,100,,1.236950581248e+27,,
310078,310000,78,310001,5802,1.099511627776e+27,3212.0,103413,2,0,1778,null,103414,78,0,1,2,1,1,100,,2.473901162496e+27,,
310079,310000,79,310001,6192,2.199023255552e+27,3325.0,103413,2,0,1779,null,103414,79,0,1,2,1,1,100,,4.947802324992e+27,,
310080,310000,80,310001,6600,4.398046511104e+27,3440.0,103413,2,0,1780,null,103414,80,0,1,2,1,1,100,,9.895604649984e+27,,
310081,310000,81,310001,7014,8.796093022208e+27,3555.0,103413,2,0,1781,null,103414,81,0,1,2,1,1,100,,8.796093022208e+27,,
310082,310000,82,310001,7428,1.7592186044416e+28,3673.0,103413,2,0,1782,null,103414,82,0,1,2,1,1,100,,1.7592186044416e+28,,
310083,310000,83,310001,7854,3.5184372088832e+28,3792.0,103413,2,0,1783,null,103414,83,0,1,2,1,1,100,,3.5184372088832e+28,,
310084,310000,84,310001,8280,7.03687441776641e+28,3913.0,103413,2,0,1784,null,103414,84,0,1,2,1,1,100,,7.03687441776641e+28,,
310085,310000,85,310001,8718,1.40737488355328e+29,4037.0,103413,2,0,1785,null,103414,85,0,1,2,1,1,100,,1.40737488355328e+29,,
310086,310000,86,310001,9162,2.81474976710656e+29,4162.0,103413,2,0,1786,null,103414,86,0,1,2,1,1,100,,2.81474976710656e+29,,
310087,310000,87,310001,9612,5.62949953421314e+29,4290.0,103413,2,0,1787,null,103414,87,0,1,2,1,1,100,,5.62949953421314e+29,,
310088,310000,88,310001,10074,1.12589990684262e+30,4417.0,103413,2,0,1788,null,103414,88,0,1,2,1,1,100,,1.12589990684262e+30,,
310089,310000,89,310001,10530,2.25179981368525e+30,4548.0,103413,2,0,1789,null,103414,89,0,1,2,1,1,100,,2.25179981368525e+30,,
310090,310000,90,310001,11004,4.5035996273705e+30,4680.0,103413,2,0,1790,null,103414,90,0,1,2,1,1,100,,4.5035996273705e+30,,
310091,310000,91,310001,11478,9.007199254741e+30,4813.0,103413,2,0,1791,null,103414,91,0,1,2,1,1,100,,9.007199254741e+30,,
310092,310000,92,310001,11958,1.8014398509482e+31,4950.0,103413,2,0,1792,null,103414,92,0,1,2,1,1,100,,1.8014398509482e+31,,
310093,310000,93,310001,12450,3.6028797018964e+31,5088.0,103413,2,0,1793,null,103414,93,0,1,2,1,1,100,,3.6028797018964e+31,,
310094,310000,94,310001,12948,7.20575940379277e+31,5227.0,103413,2,0,1794,null,103414,94,0,1,2,1,1,100,,7.20575940379277e+31,,
310095,310000,95,310001,13446,1.44115188075856e+32,5368.0,103413,2,0,1795,null,103414,95,0,1,2,1,1,100,,1.44115188075856e+32,,
310096,310000,96,310001,13956,2.88230376151712e+32,5512.0,103413,2,0,1796,null,103414,96,0,1,2,1,1,100,,2.88230376151712e+32,,
310097,310000,97,310001,14472,5.76460752303423e+32,5658.0,103413,2,0,1797,null,103414,97,0,1,2,1,1,100,,5.76460752303423e+32,,
310098,310000,98,310001,15000,1.15292150460685e+33,5803.0,103413,2,0,1798,null,103414,98,0,1,2,1,1,100,,1.15292150460685e+33,,
310099,310000,99,310001,15522,2.3058430092137e+33,5863.0,103413,2,0,1799,null,103414,99,0,1,2,1,1,100,,2.3058430092137e+33,,
310100,310000,100,310001,15738,4.61168601842741e+33,5925.0,103413,2,0,1800,null,103414,100,0,1,2,1,1,100,,4.61168601842741e+33,,
311006,311000,6,311001,8,6000.0,7.0,103509,2,0,1046,null,103510,1,301002;320006,2,2,1,1,100,,6000.0,,
311007,311000,7,311001,10,29000.0,8.0,103509,2,0,1047,null,103510,1,301003;320007,2,2,1,1,100,,29000.0,,
311008,311000,8,311001,12,91000.0,10.0,103509,2,0,1048,null,103510,1,301004;320008,2,2,1,1,100,,91000.0,,
311009,311000,9,311001,16,273000.0,13.0,103509,2,0,1049,null,103510,1,301005;320009,2,2,1,1,100,,273000.0,,
311010,311000,10,311001,22,568000.0,18.0,103509,2,0,1050,null,103510,1,301006;320010,2,2,1,1,100,,800000.0,,
311011,311000,11,311001,28,1136000.0,23.0,103509,2,0,104011,null,103510,1,301007;320011,2,2,1,1,100,,1800000.0,,
311012,311000,12,311001,34,2273000.0,28.0,103509,2,0,104012,null,103510,1,301008;320012,2,2,1,1,100,,3800000.0,,
311013,311000,13,311001,42,4545000.0,35.0,103509,2,0,104013,null,103510,1,301009;320013,2,2,1,1,100,,8000000.0,,
311014,311000,14,311001,50,9091000.0,42.0,103509,2,0,104014,null,103510,1,301010;320014,2,2,1,1,100,,20000000.0,,
311015,311000,15,311001,60,20000000.0,50.0,103509,2,0,104015,null,103510,1,301011;320015,2,2,1,1,100,,42000000.0,,
311016,311000,16,311001,70,50000000.0,58.0,103509,2,0,104016,null,103510,1,301012;320016,2,2,1,1,100,,95833333.0,,
311017,311000,17,311001,80,100000000.0,67.0,103509,2,0,104017,null,103510,1,301013;320017,2,2,1,1,100,,191666667.0,,
311018,311000,18,311001,90,200000000.0,75.0,103509,2,0,104018,null,103510,1,301014;320018,2,2,1,1,100,,450000000.0,,
311019,311000,19,311001,102,400000000.0,85.0,103509,2,0,104019,null,103510,1,301015;320019,2,2,1,1,100,,900000000.0,,
311020,311000,20,311001,114,1000000000.0,95.0,103509,2,0,104020,null,103510,1,301016;320020,2,2,1,1,100,,2250000000.0,,
311021,311000,21,311001,128,2000000000.0,107.0,103509,2,0,104021,null,103510,1,301017;320021,2,2,1,1,100,,4500000000.0,,
311022,311000,22,311001,142,4000000000.0,118.0,103509,2,0,104022,null,103510,1,301018;320022,2,2,1,1,100,,10666666667.0,,
311023,311000,23,311001,156,8000000000.0,130.0,103509,2,0,104023,null,103510,1,301019;320023,2,2,1,1,100,,21333333333.0,,
311024,311000,24,311001,172,20000000000.0,143.0,103509,2,0,104024,null,103510,1,301020;320024,2,2,1,1,100,,45000000000.0,,
311025,311000,25,311001,190,40000000000.0,158.0,103509,2,0,104025,null,103510,1,301021;320025,2,2,1,1,100,,90000000000.0,,
311026,311000,26,311001,206,80000000000.0,172.0,103509,2,0,104026,null,103510,1,301022;320026,2,2,1,1,100,,180000000000.0,,
311027,311000,27,311001,224,160000000000.0,187.0,103509,2,0,104027,null,103510,1,301023;320027,2,2,1,1,100,,426666666667.0,,
311028,311000,28,311001,242,320000000000.0,202.0,103509,2,0,104028,null,103510,1,301024;320028,2,2,1,1,100,,853333333333.0,,
311029,311000,29,311001,260,800000000000.0,217.0,103509,2,0,104029,null,103510,1,301025;320029,2,2,1,1,100,,1800000000000.0,,
311030,311000,30,311001,280,1600000000000.0,233.0,103509,2,0,104030,null,103510,1,301026;320030,2,2,1,1,100,,3600000000000.0,,
311031,311000,31,311001,300,3200000000000.0,250.0,103509,2,0,104031,null,103510,31,301027;320031,2,2,1,1,100,,7200000000000.0,,
311032,311000,32,311001,322,6400000000000.0,268.0,103509,2,0,104032,null,103510,32,301028;320032,2,2,1,1,100,,14400000000000.0,,
311033,311000,33,311001,344,12800000000000.0,287.0,103509,2,0,104033,null,103510,33,301029;320033,2,2,1,1,100,,28800000000000.0,,
311034,311000,34,311001,368,25600000000000.0,307.0,103509,2,0,104034,null,103510,34,301030;320034,2,2,1,1,100,,57600000000000.0,,
311035,311000,35,311001,402,51200000000000.0,335.0,103509,2,0,104035,null,103510,35,301031;320035,2,2,1,1,100,,136533333333333.0,,
311036,311000,36,311001,438,102400000000000.0,365.0,103509,2,0,104036,null,103510,36,301032;320036,2,2,1,1,100,,273066666666667.0,,
311037,311000,37,311001,478,256000000000000.0,398.0,103509,2,0,104037,null,103510,37,301033;320037,2,2,1,1,100,,576000000000000.0,,
311038,311000,38,311001,516,512000000000000.0,430.0,103509,2,0,104038,null,103510,38,301034;320038,2,2,1,1,100,,1152000000000000.0,,
311039,311000,39,311001,558,1024000000000000.0,465.0,103509,2,0,104039,null,103510,39,301035;320039,2,2,1,1,100,,2304000000000000.0,,
311040,311000,40,311001,602,2048000000000000.0,502.0,103509,2,0,104040,null,103510,40,301036;320040,2,2,1,1,100,,4608000000000000.0,,
311041,311000,41,311001,646,4096000000000000.0,538.0,103509,2,0,104041,null,103510,41,301037;320041,2,2,1,1,100,,9216000000000000.0,,
311042,311000,42,311001,690,8192000000000000.0,575.0,103509,2,0,104042,null,103510,42,301038;320042,2,2,1,1,100,,1.8432e+16,,
311043,311000,43,311001,738,1.6384e+16,615.0,103509,2,0,104043,null,103510,43,301039;320043,2,2,1,1,100,,3.6864e+16,,
311044,311000,44,311001,788,3.2768e+16,657.0,103509,2,0,104044,null,103510,44,301040;320044,2,2,1,1,100,,8.73813333333333e+16,,
311045,311000,45,311001,836,6.5536e+16,697.0,103509,2,0,104045,null,103510,45,301041;320045,2,2,1,1,100,,1.74762666666667e+17,,
311046,311000,46,311001,888,1.6384e+17,740.0,103509,2,0,104046,null,103510,46,301042;320046,2,2,1,1,100,,3.6864e+17,,
311047,311000,47,311001,942,3.2768e+17,785.0,103509,2,0,104047,null,103510,47,301043;320047,2,2,1,1,100,,7.3728e+17,,
311048,311000,48,311001,994,6.5536e+17,828.0,103509,2,0,104048,null,103510,48,301044;320048,2,2,1,1,100,,1.47456e+18,,
311049,311000,49,311001,1050,1.31072e+18,875.0,103509,2,0,104049,null,103510,49,301045;320049,2,2,1,1,100,,2.94912e+18,,
311050,311000,50,311001,1110,2.62144e+18,925.0,103509,2,0,104050,null,103510,50,301046;320050,2,2,1,1,100,,5.89824e+18,,
311051,311000,51,311001,1168,5.24288e+18,973.0,103509,2,0,104051,null,103510,51,301047;320051,2,2,1,1,100,,1.179648e+19,,
311052,311000,52,311001,1228,1.048576e+19,1023.0,103509,2,0,104052,null,103510,52,301048;320052,2,2,1,1,100,,2.359296e+19,,
311053,311000,53,311001,1290,2.097152e+19,1075.0,103509,2,0,104053,null,103510,53,301049;320053,2,2,1,1,100,,4.718592e+19,,
311054,311000,54,311001,1352,4.194304e+19,1127.0,103509,2,0,104054,null,103510,54,301050;320054,2,2,1,1,100,,9.437184e+19,,
311055,311000,55,311001,1416,8.388608e+19,1180.0,103509,2,0,104055,null,103510,55,301051;320055,2,2,1,1,100,,2.23696213333333e+20,,
311056,311000,56,311001,1482,1.6777216e+20,1235.0,103509,2,0,104056,null,103510,56,301052;320056,2,2,1,1,100,,4.47392426666667e+20,,
311057,311000,57,311001,1550,4.194304e+20,1292.0,103509,2,0,104057,null,103510,57,301053;320057,2,2,1,1,100,,9.437184e+20,,
311058,311000,58,311001,1618,8.388608e+20,1348.0,103509,2,0,104058,null,103510,58,301054;320058,2,2,1,1,100,,1.8874368e+21,,
311059,311000,59,311001,1710,1.6777216e+21,1425.0,103509,2,0,104059,null,103510,59,301055;320059,2,2,1,1,100,,3.7748736e+21,,
311060,311000,60,311001,1804,3.3554432e+21,1503.0,103509,2,0,104060,null,103510,60,301056;320060,2,2,1,1,100,,7.5497472e+21,,
311061,311000,61,311001,1898,6.7108864e+21,1582.0,103509,2,0,104061,null,103510,61,301057;320061,2,2,1,1,100,,1.50994944e+22,,
311062,311000,62,311001,1996,1.34217728e+22,1663.0,103509,2,0,104062,null,103510,62,301058;320062,2,2,1,1,100,,3.01989888e+22,,
311063,311000,63,311001,2096,2.68435456e+22,1747.0,103509,2,0,104063,null,103510,63,301059;320063,2,2,1,1,100,,6.03979776e+22,,
311064,311000,64,311001,2198,5.36870912e+22,1832.0,103509,2,0,104064,null,103510,64,301060;320064,2,2,1,1,100,,1.207959552e+23,,
311065,311000,65,311001,2302,1.073741824e+23,1918.0,103509,2,0,104065,null,103510,65,301061;320065,2,2,1,1,100,,2.415919104e+23,,
311066,311000,66,311001,2410,2.147483648e+23,2008.0,103509,2,0,104066,null,103510,66,301062;320066,2,2,1,1,100,,4.831838208e+23,,
311067,311000,67,311001,2518,4.294967296e+23,2098.0,103509,2,0,104067,null,103510,67,301063;320067,2,2,1,1,100,,9.663676416e+23,,
311068,311000,68,311001,2628,8.589934592e+23,2190.0,103509,2,0,104068,null,103510,68,301064;320068,2,2,1,1,100,,1.9327352832e+24,,
311069,311000,69,311001,2742,1.7179869184e+24,2285.0,103509,2,0,104069,null,103510,69,301065;320069,2,2,1,1,100,,4.58129844906667e+24,,
311070,311000,70,311001,2856,3.4359738368e+24,2380.0,103509,2,0,104070,null,103510,70,301066;320070,2,2,1,1,100,,9.16259689813333e+24,,
311071,311000,71,311001,3198,8.589934592e+24,2477.0,103509,2,0,104071,null,103510,71,301067;320071,2,2,1,1,100,,1.9327352832e+25,,
311072,311000,72,311001,3546,1.7179869184e+25,2577.0,103509,2,0,104072,null,103510,72,301068;320072,2,2,1,1,100,,3.8654705664e+25,,
311073,311000,73,311001,3906,3.4359738368e+25,2678.0,103509,2,0,104073,null,103510,73,301069;320073,2,2,1,1,100,,7.7309411328e+25,,
311074,311000,74,311001,4272,6.8719476736e+25,2782.0,103509,2,0,104074,null,103510,74,301070;320074,2,2,1,1,100,,1.54618822656e+26,,
311075,311000,75,311001,4644,1.37438953472e+26,2887.0,103509,2,0,104075,null,103510,75,301071;320075,2,2,1,1,100,,3.09237645312e+26,,
311076,311000,76,311001,5022,2.74877906944e+26,2993.0,103509,2,0,104076,null,103510,76,301072;320076,2,2,1,1,100,,6.18475290624e+26,,
311077,311000,77,311001,5406,5.49755813888e+26,3103.0,103509,2,0,104077,null,103510,77,301073;320077,2,2,1,1,100,,1.236950581248e+27,,
311078,311000,78,311001,5802,1.099511627776e+27,3212.0,103509,2,0,104078,null,103510,78,301074;320078,2,2,1,1,100,,2.473901162496e+27,,
311079,311000,79,311001,6192,2.199023255552e+27,3325.0,103509,2,0,104079,null,103510,79,301075;320079,2,2,1,1,100,,4.947802324992e+27,,
311080,311000,80,311001,6600,4.398046511104e+27,3440.0,103509,2,0,104080,null,103510,80,301076;320080,2,2,1,1,100,,9.895604649984e+27,,
311081,311000,81,311001,7014,8.796093022208e+27,3555.0,103509,2,0,104081,null,103510,81,301077;320081,2,2,1,1,100,,8.796093022208e+27,,
311082,311000,82,311001,7428,1.7592186044416e+28,3673.0,103509,2,0,104082,null,103510,82,301078;320082,2,2,1,1,100,,1.7592186044416e+28,,
311083,311000,83,311001,7854,3.5184372088832e+28,3792.0,103509,2,0,104083,null,103510,83,301079;320083,2,2,1,1,100,,3.5184372088832e+28,,
311084,311000,84,311001,8280,7.03687441776641e+28,3913.0,103509,2,0,104084,null,103510,84,301080;320084,2,2,1,1,100,,7.03687441776641e+28,,
311085,311000,85,311001,8718,1.40737488355328e+29,4037.0,103509,2,0,104085,null,103510,85,301081;320085,2,2,1,1,100,,1.40737488355328e+29,,
311086,311000,86,311001,9162,2.81474976710656e+29,4162.0,103509,2,0,104086,null,103510,86,301082;320086,2,2,1,1,100,,2.81474976710656e+29,,
311087,311000,87,311001,9612,5.62949953421314e+29,4290.0,103509,2,0,104087,null,103510,87,301083;320087,2,2,1,1,100,,5.62949953421314e+29,,
311088,311000,88,311001,10074,1.12589990684262e+30,4417.0,103509,2,0,104088,null,103510,88,301084;320088,2,2,1,1,100,,1.12589990684262e+30,,
311089,311000,89,311001,10530,2.25179981368525e+30,4548.0,103509,2,0,104089,null,103510,89,301085;320089,2,2,1,1,100,,2.25179981368525e+30,,
311090,311000,90,311001,11004,4.5035996273705e+30,4680.0,103509,2,0,104090,null,103510,90,301086;320090,2,2,1,1,100,,4.5035996273705e+30,,
311091,311000,91,311001,11478,9.007199254741e+30,4813.0,103509,2,0,104091,null,103510,91,301087;320091,2,2,1,1,100,,9.007199254741e+30,,
311092,311000,92,311001,11958,1.8014398509482e+31,4950.0,103509,2,0,104092,null,103510,92,301088;320092,2,2,1,1,100,,1.8014398509482e+31,,
311093,311000,93,311001,12450,3.6028797018964e+31,5088.0,103509,2,0,104093,null,103510,93,301089;320093,2,2,1,1,100,,3.6028797018964e+31,,
311094,311000,94,311001,12948,7.20575940379277e+31,5227.0,103509,2,0,104094,null,103510,94,301090;320094,2,2,1,1,100,,7.20575940379277e+31,,
311095,311000,95,311001,13446,1.44115188075856e+32,5368.0,103509,2,0,104095,null,103510,95,301091;320095,2,2,1,1,100,,1.44115188075856e+32,,
311096,311000,96,311001,13956,2.88230376151712e+32,5512.0,103509,2,0,104096,null,103510,96,301092;320096,2,2,1,1,100,,2.88230376151712e+32,,
311097,311000,97,311001,14472,5.76460752303423e+32,5658.0,103509,2,0,104097,null,103510,97,301093;320097,2,2,1,1,100,,5.76460752303423e+32,,
311098,311000,98,311001,15000,1.15292150460685e+33,5803.0,103509,2,0,104098,null,103510,98,301094;320098,2,2,1,1,100,,1.15292150460685e+33,,
311099,311000,99,311001,15522,2.3058430092137e+33,5863.0,103509,2,0,104099,null,103510,99,301095;320099,2,2,1,1,100,,2.3058430092137e+33,,
311100,311000,100,311001,15738,4.61168601842741e+33,5925.0,103509,2,0,104100,null,103510,100,301096;320100,2,2,1,1,100,,4.61168601842741e+33,,
312006,312000,6,312001,8,6000.0,7.0,103605,2,0,1106,null,103606,12,302002;321006,3,2,1,1,100,,6000.0,,
312007,312000,7,312001,10,29000.0,8.0,103605,2,0,1107,null,103606,1,302003;321007,3,2,1,1,100,,29000.0,,
312008,312000,8,312001,12,91000.0,10.0,103605,2,0,1108,null,103606,1,302004;321008,3,2,1,1,100,,91000.0,,
312009,312000,9,312001,16,273000.0,13.0,103605,2,0,1109,null,103606,1,302005;321009,3,2,1,1,100,,273000.0,,
312010,312000,10,312001,22,568000.0,18.0,103605,2,0,1110,null,103606,1,302006;321010,3,2,1,1,100,,800000.0,,
312011,312000,11,312001,28,1136000.0,23.0,103605,2,0,110011,null,103606,1,302007;321011,3,2,1,1,100,,1800000.0,,
312012,312000,12,312001,34,2273000.0,28.0,103605,2,0,110012,null,103606,1,302008;321012,3,2,1,1,100,,3800000.0,,
312013,312000,13,312001,42,4545000.0,35.0,103605,2,0,110013,null,103606,1,302009;321013,3,2,1,1,100,,8000000.0,,
312014,312000,14,312001,50,9091000.0,42.0,103605,2,0,110014,null,103606,1,302010;321014,3,2,1,1,100,,20000000.0,,
312015,312000,15,312001,60,20000000.0,50.0,103605,2,0,110015,null,103606,1,302011;321015,3,2,1,1,100,,42000000.0,,
312016,312000,16,312001,70,50000000.0,58.0,103605,2,0,110016,null,103606,1,302012;321016,3,2,1,1,100,,95833333.0,,
312017,312000,17,312001,80,100000000.0,67.0,103605,2,0,110017,null,103606,1,302013;321017,3,2,1,1,100,,191666667.0,,
312018,312000,18,312001,90,200000000.0,75.0,103605,2,0,110018,null,103606,1,302014;321018,3,2,1,1,100,,450000000.0,,
312019,312000,19,312001,102,400000000.0,85.0,103605,2,0,110019,null,103606,1,302015;321019,3,2,1,1,100,,900000000.0,,
312020,312000,20,312001,114,1000000000.0,95.0,103605,2,0,110020,null,103606,1,302016;321020,3,2,1,1,100,,2250000000.0,,
312021,312000,21,312001,128,2000000000.0,107.0,103605,2,0,110021,null,103606,1,302017;321021,3,2,1,1,100,,4500000000.0,,
